player_id,balls,runs,fours,sixes,dismissals,innings_count,balls_powerplay,runs_powerplay,balls_middle_bat,runs_middle_bat,balls_death_bat,runs_death_bat,sr_overall_bat,sr_powerplay,sr_middle,sr_death,boundary_pct_overall,not_out_rate,balls_bowled,runs_conceded,wickets,overs_bowled,balls_pp,runs_pp,wickets_pp,balls_middle_bowl,runs_middle_bowl,wickets_middle,balls_death_bowl,runs_death_bowl,wickets_death,pace_count,spin_count,eco_overall,eco_pp,eco_middle,eco_death,sr_overall_bowl,wk_rate,pct_pace,player_name,bowling_type,batting_type,wicket_keeper,date_of_birth,striker_name,batting_impact_score,bowler_name,bowling_impact_score,pct_death_balls_bat,pct_death_balls_bowl,batting_role,bowling_role,combined_impact
786,22.0,38.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,17.0,33.0,172.72727272727272,0.0,100.0,194.11764705882354,0.0,1.0,74.0,85.0,0.0,12.2,0.0,0.0,0.0,43.0,51.0,0.0,31.0,34.0,0.0,74.0,0.0,6.891891891891892,0.0,7.116279069767442,6.580645161290322,0.0,0.0,1.0,Chris Jordan,Right-arm fast-medium,Right-hand bat,0,04/10/88,,,,,0.0,0.0,Batter,MiddleOvers,
7897,674.0,938.0,0.0,0.0,0.0,29.0,163.0,221.0,369.0,488.0,142.0,229.0,139.16913946587536,135.58282208588957,132.24932249322495,161.26760563380282,0.0,1.0,33.0,39.0,0.0,5.3,0.0,0.0,0.0,24.0,26.0,0.0,9.0,13.0,0.0,0.0,33.0,7.090909090909092,0.0,6.5,8.666666666666666,0.0,0.0,0.0,Namboori Tilak Varma,Right-arm offbreak,Left-hand bat,0,08/11/02,,,,,0.0,0.0,Batter,Spin,
7900,15.0,16.0,0.0,0.0,0.0,2.0,15.0,16.0,0.0,0.0,0.0,0.0,106.66666666666667,106.66666666666667,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,Tanzid Hasan,Right-arm medium,Left-hand bat,0,30/11/00,,,,,0.0,0.0,Batter,MiddleOvers,
7901,42.0,45.0,0.0,0.0,0.0,4.0,40.0,43.0,2.0,2.0,0.0,0.0,107.14285714285714,107.5,100.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,Parvez Emon,Right-arm offbreak,Left-hand bat,0,12/06/02,,,,,0.0,0.0,Batter,MiddleOvers,
7903,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,Shamim Hossain,Right-arm offbreak,Left-hand bat,0,02/09/00,,,,,0.0,0.0,Batter,MiddleOvers,
7905,19.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,16.0,15.0,84.21052631578947,0.0,33.33333333333333,93.75,0.0,1.0,75.0,142.0,0.0,12.3,37.0,54.0,0.0,6.0,5.0,0.0,32.0,83.0,0.0,75.0,0.0,11.36,8.756756756756756,5.0,15.5625,0.0,0.0,1.0,Tanzim Sakib,Right-arm medium,Right-hand bat,0,20/10/02,,,,,0.0,0.0,Batter,Powerplay,
7920,16.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,7.0,43.75,0.0,0.0,43.75,0.0,1.0,225.0,293.0,0.0,37.3,85.0,116.0,0.0,54.0,64.0,0.0,86.0,113.0,0.0,225.0,0.0,7.813333333333333,8.188235294117646,7.111111111111111,7.883720930232558,0.0,0.0,1.0,Nathan Ellis,Right-arm medium,Right-hand bat,0,22/09/94,,,,,0.0,0.0,Batter,Powerplay,
7935,,,,,,,,,,,,,,,,,,,12.0,19.0,0.0,2.0,0.0,0.0,0.0,12.0,19.0,0.0,0.0,0.0,0.0,0.0,12.0,9.5,0.0,9.5,0.0,0.0,0.0,0.0,Mohammad Ghazanfar,Right-arm Leg-Break,Right-hand bat,0,28/12/94,,,,,0.0,0.0,Batter,Spin,
796,123.0,217.0,0.0,0.0,0.0,7.0,12.0,19.0,26.0,35.0,85.0,163.0,176.42276422764226,158.33333333333331,134.6153846153846,191.76470588235296,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,Matthew Wade,Right-arm medium,Left-hand bat,1,26/12/87,,,,,0.0,0.0,Batter,MiddleOvers,
7967,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0,50.0,0.0,1.0,20.0,33.0,0.0,3.2,0.0,0.0,0.0,20.0,33.0,0.0,0.0,0.0,0.0,0.0,20.0,9.899999999999999,0.0,9.899999999999999,0.0,0.0,0.0,0.0,Noor Ahmad,Left-arm Chinaman,Left-hand bat,0,02/01/05,,,,,0.0,0.0,Batter,Spin,
8009,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,15.0,0.0,1.1,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,12.857142857142858,12.857142857142858,0.0,0.0,0.0,0.0,1.0,Junaid Siddique,Right-arm medium,Right-hand bat,0,06/12/92,,,,,0.0,0.0,Batter,Powerplay,
8049,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,70.0,0.0,8.2,25.0,32.0,0.0,12.0,21.0,0.0,13.0,17.0,0.0,50.0,0.0,8.399999999999999,7.68,10.5,7.846153846153847,0.0,0.0,1.0,Naseem Shah,Right-arm medium-fast,Right-hand bat,0,15/02/03,,,,,0.0,0.0,Batter,Powerplay,
813,126.0,168.0,0.0,0.0,0.0,8.0,78.0,108.0,46.0,54.0,2.0,6.0,133.33333333333331,138.46153846153845,117.3913043478261,300.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,Jos Buttler,Right-arm medium,Right-hand bat,1,08/09/90,,,,,0.0,0.0,Batter,MiddleOvers,
818,65.0,87.0,0.0,0.0,0.0,3.0,38.0,37.0,27.0,50.0,0.0,0.0,133.84615384615384,97.36842105263158,185.1851851851852,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,Mitchell Marsh,Right-arm medium-fast,Right-hand bat,0,20/10/91,,,,,0.0,0.0,Batter,MiddleOvers,
8182,11.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,12.0,0.0,0.0,109.09090909090908,0.0,109.09090909090908,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,Donovan Ferreira,Right-arm offbreak,Right-hand bat,0,21/07/98,,,,,0.0,0.0,Batter,MiddleOvers,
8221,52.0,90.0,0.0,0.0,0.0,3.0,6.0,8.0,45.0,82.0,1.0,0.0,173.0769230769231,133.33333333333331,182.22222222222223,0.0,0.0,1.0,55.0,70.0,0.0,9.1,18.0,35.0,0.0,13.0,16.0,0.0,24.0,19.0,0.0,55.0,0.0,7.636363636363637,11.666666666666666,7.384615384615385,4.75,0.0,0.0,1.0,Nitish Reddy,Right-arm medium-fast,Right-hand bat,0,26/05/03,,,,,0.0,0.0,Batter,Powerplay,
830,,,,,,,,,,,,,,,,,,,97.0,135.0,0.0,16.1,66.0,83.0,0.0,18.0,31.0,0.0,13.0,21.0,0.0,97.0,0.0,8.350515463917525,7.545454545454545,10.333333333333334,9.692307692307693,0.0,0.0,1.0,Josh Hazlewood,Right-arm fast-medium,Left-hand bat,0,08/01/91,,,,,0.0,0.0,Batter,Powerplay,
8301,7.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,2.0,0.0,0.0,28.57142857142857,0.0,28.57142857142857,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,Asif Khan,Right-arm offbreak,Right-hand bat,0,15/02/90,,,,,0.0,0.0,Batter,MiddleOvers,
838,78.0,125.0,0.0,0.0,0.0,6.0,17.0,17.0,41.0,60.0,20.0,48.0,160.25641025641028,100.0,146.34146341463415,240.0,0.0,1.0,36.0,82.0,0.0,6.0,7.0,13.0,0.0,21.0,41.0,0.0,8.0,28.0,0.0,0.0,36.0,13.666666666666666,11.142857142857142,11.714285714285714,21.0,0.0,0.0,0.0,Glenn Maxwell,Right-arm offbreak,Right-hand bat,0,14/10/88,,,,,0.0,0.0,Batter,Spin,
8380,22.0,22.0,0.0,0.0,0.0,4.0,0.0,0.0,15.0,20.0,7.0,2.0,100.0,0.0,133.33333333333331,28.57142857142857,0.0,1.0,74.0,152.0,0.0,12.2,0.0,0.0,0.0,67.0,145.0,0.0,7.0,7.0,0.0,0.0,74.0,12.324324324324323,0.0,12.985074626865671,6.0,0.0,0.0,0.0,Mohammad Rishad Hossain,Right-arm Leg-Break,Right-hand bat,0,15/07/02,,,,,0.0,0.0,Batter,Spin,
8424,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,50.0,0.0,0.0,50.0,0.0,1.0,123.0,176.0,0.0,20.3,0.0,0.0,0.0,110.0,165.0,0.0,13.0,11.0,0.0,0.0,123.0,8.585365853658537,0.0,9.0,5.076923076923077,0.0,0.0,0.0,Tanveer Sangha,Right-arm Leg-Break,Right-hand bat,0,26/11/01,,,,,0.0,0.0,Batter,Spin,
8661,8.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,7.0,87.5,0.0,0.0,87.5,0.0,1.0,36.0,55.0,0.0,6.0,6.0,9.0,0.0,17.0,27.0,0.0,13.0,19.0,0.0,36.0,0.0,9.166666666666666,9.0,9.529411764705882,8.769230769230768,0.0,0.0,1.0,Matheesha Pathirana,Right-arm medium,Right-hand bat,0,18/12/02,,,,,0.0,0.0,Batter,MiddleOvers,
8726,18.0,22.0,0.0,0.0,0.0,1.0,18.0,22.0,0.0,0.0,0.0,0.0,122.22222222222223,122.22222222222223,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,Ali Sharafu,Right-arm medium,Right-hand bat,0,10/01/03,,,,,0.0,0.0,Batter,MiddleOvers,
8741,7.0,3.0,0.0,0.0,0.0,2.0,5.0,3.0,2.0,0.0,0.0,0.0,42.857142857142854,60.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,Mohammad Haris,Right-arm offbreak,Right-hand bat,1,30/03/01,,,,,0.0,0.0,Batter,MiddleOvers,
953,312.0,386.0,0.0,0.0,0.0,12.0,177.0,192.0,131.0,186.0,4.0,8.0,123.71794871794873,108.47457627118644,141.98473282442748,200.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,Lokesh Rahul,,Right-hand bat,1,18/04/92,,,,,0.0,0.0,Batter,MiddleOvers,
