player_id,player_name,career_is_capped,cap_prob_model,career_role_guess,career_batting_runs,career_bat_avg,career_bat_sr,career_bowling_wickets,career_bow_econ,venue_fit_score,runs_slope,wk_slope,career_matches_played,career_age_years
7726,Ganeshan Periyaswamy,False,0.5377428337321838,finishing allrounder,9.0,,50.0,49.0,6.832957110609481,0.7620248737061845,6.999999999999998,0.3999999999999998,36.0,31.73
7727,Dev Rahul,False,0.48461889843854666,finishing allrounder,32.0,,152.38095238095238,6.0,9.375,0.5720862065666857,4.499999999999999,-0.2499999999999999,7.0,26.16
7731,Neyan Shyam Kangayan,False,0.508416110533037,opener,632.0,,120.61068702290076,,,120.61068702290076,28.653846153846157,,24.0,22.53
7734,Praanesh B,False,0.4746480022688155,finishing allrounder,7.0,,63.63636363636363,3.0,9.31764705882353,2.2320795722451976,0.9999999999999998,-0.9999999999999998,6.0,29.28
7743,Rajendran Karthikeyan,False,0.4668304060700374,finishing allrounder,11.0,,42.30769230769231,5.0,6.896551724137931,42.30769230769231,-2.9999999999999996,0.9999999999999998,7.0,38.49
7744,Jordan Cox,False,0.41368018835479925,finisher,33.0,,103.125,,,1.0586195434041754,-0.9999999999999998,,5.0,25.1
7763,Kishan Bidare,False,0.39895925951232974,finisher,22.0,,75.86206896551724,,,75.86206896551724,,,2.0,
778,Darren Bravo,False,0.4667940521763022,finisher,31.0,,86.11111111111111,,,3.4576455524754888,20.999999999999993,,5.0,36.8
7802,Krishna Pandey,True,0.6146339279070029,finishing allrounder,559.0,,153.57142857142858,21.0,8.15625,2.9729460703246864,162.99999999999994,4.071428571428571,25.0,31.19
7807,Shreesha Achar,True,0.5313760391401976,finishing allrounder,3.0,,100.0,28.0,7.0718446601941745,100.0,,3.1999999999999993,27.0,
7808,Marco Jansen,True,0.6698368876419104,finishing allrounder,276.0,,126.02739726027397,51.0,8.346303501945526,1.3108602938119767,25.099999999999998,2.9000000000000004,46.0,25.57
781,Sunil Narine,True,0.7055387008056411,batting allrounder,1140.0,,158.33333333333334,83.0,6.266733266733267,1.9860027728278233,66.20000000000002,-0.39999999999999997,86.0,37.5
786,Chris Jordan,True,0.6715273280595144,finishing allrounder,208.0,,126.06060606060606,28.0,8.574834437086093,1.565517970052913,-25.999999999999993,-2.8,36.0,37.14
7894,Tony Munyonga,False,0.39317169056836443,finisher,4.0,,33.333333333333336,,,1.1145683211417328,,,3.0,26.82
7895,Shashwat Rawat,False,0.5206502007826446,top/middle,514.0,,138.1720430107527,2.0,7.2439024390243905,12.799453032159912,-36.49999999999999,-0.49999999999999983,18.0,24.64
7896,Akash Singh,False,0.5207732460750775,finishing allrounder,25.0,,89.28571428571429,14.0,8.487394957983193,89.28571428571429,,0.9000000000000002,18.0,23.59
7897,Namboori Tilak Varma,True,0.6630889353204726,top/middle,3205.0,,137.4946374946375,6.0,7.437125748502994,3.0829871981866117,204.50000000000003,0.10000000000000009,109.0,23.05
7898,Varun Lavande,True,0.5639437279319255,top/middle,256.0,,120.75471698113208,,,2.798478467685593,73.99999999999999,,15.0,24.97
7899,Karan Lal,True,0.6253069275461799,batting allrounder,652.0,,127.34375,21.0,6.463235294117647,2.283794108383267,105.79999999999998,3.0999999999999996,28.0,25.1
7900,Tanzid Hasan,True,0.6142390783126389,opener,1431.0,,128.68705035971223,,,2.6787879727636565,306.21428571428567,,49.0,24.99
7901,Parvez Emon,True,0.6180461650589021,opener,929.0,,128.13793103448276,,,1.761149563695267,209.49999999999997,,44.0,23.46
7902,Mahmudul Joy,False,0.5327703338621335,top/middle,596.0,,106.61896243291592,0.0,11.0,12.261463176929837,-63.499999999999986,,30.0,25.03
7903,Shamim Hossain,True,0.6299429068148553,finisher,1285.0,,131.52507676560901,6.0,8.739884393063583,2.185604982824892,118.99999999999999,1.0857142857142854,88.0,25.23
7904,Mohammad Chowdhury,False,0.5314833928189951,finishing allrounder,114.0,,98.27586206896552,33.0,7.591397849462366,1.4260445436619933,-6.8571428571428585,-2.3,26.0,24.41
7905,Tanzim Sakib,True,0.625180972356551,finishing allrounder,248.0,,106.89655172413794,64.0,8.339080459770114,1.6080087700566794,46.999999999999986,9.999999999999996,47.0,23.1
7906,Rakibul Hasan,True,0.6054116700339458,finishing allrounder,89.0,,109.87654320987654,25.0,6.986301369863014,1.3975313767898319,16.5,0.5000000000000006,30.0,23.21
7908,Mohammad Akbar Ali,True,0.5954322563863478,finisher,362.0,,120.66666666666667,,,4.814500531335397,53.19999999999999,,35.0,24.13
7920,Nathan Ellis,True,0.6561979104626005,finishing allrounder,51.0,,62.19512195121951,72.0,7.595744680851064,0.9528130836592229,0.19999999999999948,2.2000000000000006,45.0,31.18
7935,Mohammad Ghazanfar,True,0.5298782001881883,finishing allrounder,0.0,,0.0,1.0,9.5,0.0,,,2.0,30.91
7937,Wasim Ali,True,0.48748978619159916,batting allrounder,149.0,,93.125,4.0,6.202247191011236,2.900124109146105,30.999999999999986,1.9999999999999996,7.0,26.97
7938,Sandeep Goud 1,True,0.4645558137907394,finisher,5.0,,250.0,,,250.0,,,1.0,34.05
7942,Jay Odedara,True,0.45606580467047375,finishing allrounder,0.0,,0.0,3.0,8.222222222222221,0.0,,0.9999999999999998,3.0,36.06
7945,Nasrulla Rana,False,0.42379263481442175,finishing allrounder,11.0,,73.33333333333333,2.0,9.0,4.622861777191791,4.999999999999998,0.0,5.0,23.21
7954,Akif Javed,False,0.44582010934353933,finishing allrounder,37.0,,132.14285714285714,27.0,6.661016949152542,1.1187778171813947,,16.999999999999996,15.0,25.13
796,Matthew Wade,True,0.6436074186856428,top/middle,721.0,,127.83687943262412,,,2.5246701882623066,-59.099999999999994,,48.0,37.92
7966,Farmanullah Safi,False,0.4163807566063508,finishing allrounder,74.0,,82.22222222222223,6.0,7.9125,2.211108839377989,71.99999999999997,5.999999999999999,10.0,24.7
7967,Noor Ahmad,True,0.6373966973250501,finishing allrounder,61.0,,88.40579710144928,56.0,7.366045142296369,1.5071697234884973,12.499999999999995,6.999999999999999,46.0,20.9
7968,Shafiqullah Ghafari,False,0.44406665208754037,opener,5.0,,100.0,1.0,5.25,100.0,,,1.0,24.13
7981,Imran Mir,False,0.3925448970714486,opener,58.0,,161.11111111111111,,,161.11111111111111,,,3.0,24.16
8,Mahendra Singh Dhoni,True,0.631081927312172,finisher,807.0,,132.73026315789474,,,1.9357607528664713,9.300000000000002,,74.0,44.39
8009,Junaid Siddique,True,0.38512399995504265,finishing allrounder,0.0,,0.0,9.0,5.1,0.0,,,3.0,32.97
8033,Abdul Rahmani,True,0.47200796426643643,finishing allrounder,6.0,,150.0,6.0,7.333333333333333,150.0,,,3.0,24.01
8034,Iqlas Naha,False,0.49983349935339255,batting allrounder,196.0,,110.11235955056179,8.0,7.409395973154362,110.11235955056179,,,11.0,31.13
8035,Vikneshwaran Marimuthu,False,0.5570965594480555,top/middle,492.0,,113.88888888888889,2.0,10.604651162790697,2.118580303402054,8.899999999999997,,34.0,33.24
8037,Ashith Rajiv,False,0.510453865935237,finishing allrounder,172.0,,163.8095238095238,10.0,7.373493975903615,2.720984425805126,,,14.0,32.67
8038,Sagar Udeshi,True,0.5859936631251866,finishing allrounder,4.0,,26.666666666666668,41.0,6.492159227985525,1.077098968686565,-0.9285714285714286,4.0,36.0,39.12
8040,Ripal Patel,False,0.55326568775957,finishing allrounder,381.0,,144.86692015209127,2.0,7.322033898305085,1.948176187660988,29.499999999999996,0.4999999999999999,27.0,30.16
8041,Shubham Singh,False,0.49700234412114086,finishing allrounder,128.0,,152.38095238095238,11.0,7.993548387096774,10.776432067135811,69.99999999999997,2.499999999999999,20.0,28.89
8049,Naseem Shah,True,0.6102805955133196,finishing allrounder,45.0,,90.0,27.0,7.842696629213483,0.9969188638503598,-1.2999999999999998,-2.8999999999999995,24.0,22.78
8050,Diwesh Pathania,False,0.4790326916117627,finishing allrounder,14.0,,140.0,2.0,8.153846153846153,140.0,,,3.0,36.43
8054,Manish Golamaru,False,0.498392004567801,finishing allrounder,90.0,,112.5,4.0,7.25,0.9866328631932396,11.2,-0.7999999999999998,14.0,29.2
8056,Neelam Obi,False,0.4720137063843797,top/middle,112.0,,80.57553956834532,,,2.9100059464520847,14.999999999999995,,11.0,32.86
8058,Karkir Taye,False,0.4003679531369467,finishing allrounder,4.0,,200.0,4.0,7.880597014925373,200.0,,,9.0,29.95
8059,Rohan Rathi,False,0.4012252646862903,finishing allrounder,69.0,,104.54545454545455,2.0,9.290322580645162,104.54545454545455,,,11.0,30.18
8060,Techi Neri,False,0.4659180812886597,opener,136.0,,121.42857142857143,6.0,9.71900826446281,0.9084360454311571,66.99999999999997,,8.0,31.55
8062,Akhilesh Sahani,False,0.40094190830106285,batting allrounder,104.0,,123.80952380952381,5.0,4.194174757281553,123.80952380952381,,,6.0,31.7
8063,Samarth Seth,False,0.40784315977195523,opener,239.0,,139.76608187134502,,,139.76608187134502,,,9.0,26.2
8068,Ankit Yadav,False,0.4612454183975575,finishing allrounder,6.0,,50.0,2.0,10.25,50.0,,,2.0,32.02
8069,Himanshu Bisht,True,0.6040549152746748,finishing allrounder,67.0,,113.55932203389831,14.0,7.54601226993865,2.4832280035149585,-17.999999999999996,-1.1999999999999997,16.0,29.02
8070,Yab Niya,False,0.47814428043594875,finishing allrounder,18.0,,43.90243902439025,7.0,7.278688524590164,1.5618144280416766,2.9999999999999996,3.499999999999999,11.0,31.11
8073,Aditya Kaushik,True,0.5293598243759748,opener,89.0,,115.58441558441558,,,10.95803828316191,-16.999999999999996,,5.0,34.21
8077,Vaibhav Govekar,False,0.4318806995828025,opener,0.0,,0.0,,,0.0,,,1.0,28.1
8078,Ajoy Sarkar,False,0.45912859038316384,finishing allrounder,7.0,,87.5,10.0,6.597510373443983,87.5,,0.4999999999999998,11.0,28.71
8080,Arkaprabha Sinha,False,0.46068105542306725,top/middle,29.0,,100.0,,,4.442667035571239,-10.999999999999998,,3.0,27.33
8081,Roshan Alam,False,0.4998709987528825,finishing allrounder,138.0,,104.54545454545455,7.0,6.366906474820144,2.9921236059093994,-5.7857142857142865,-0.9285714285714286,13.0,30.6
8082,Hrishikesh Tamuli,True,0.4882122498071897,top/middle,248.0,,123.38308457711443,,,123.38308457711443,-199.99999999999994,,7.0,30.37
8083,Parandaman Thamaraikannan,False,0.5332308401875135,finishing allrounder,369.0,,139.77272727272728,14.0,8.7,2.6340228616401027,-39.24999999999998,-2.9999999999999996,22.0,33.13
8085,Suyash Prabhudessai,True,0.6292973650810457,finisher,542.0,,126.93208430913349,0.0,10.0,2.5722386774004398,50.59999999999999,0.0,28.0,27.97
8087,A Aravinddaraj,False,0.4899940634033182,finishing allrounder,30.0,,88.23529411764706,13.0,6.798029556650246,0.6962752798042602,-14.999999999999995,-5.499999999999999,8.0,29.46
8088,Parth Kohli,False,0.4031882336123298,top/middle,94.0,,134.28571428571428,,,,,,8.0,29.3
8094,Vipul Krishna,True,0.5259561514932618,finishing allrounder,2.0,,100.0,5.0,8.686567164179104,100.0,,,3.0,24.79
8096,Anmol Malhotra,False,0.5363533841226693,top/middle,768.0,,143.55140186915887,,,143.55140186915887,-65.5,,28.0,29.99
8097,Abhishek Bhandari,False,0.406992025450389,top/middle,148.0,,149.4949494949495,,,,,,6.0,31.07
8098,Saransh Subodh Jain,False,0.4951052870485792,finishing allrounder,86.0,,108.86075949367088,13.0,7.06015037593985,5.866197653786191,36.49999999999998,2.5,15.0,32.66
8099,Parth Sahani,True,0.6278274977786702,finishing allrounder,549.0,,124.77272727272727,9.0,8.361702127659575,2.4993081240142225,19.199999999999996,0.6999999999999998,31.0,32.72
8101,Ashutosh Sharma,True,0.6183359419968562,finisher,600.0,,153.84615384615384,1.0,15.428571428571429,2.3938261100777516,148.49999999999994,,38.0,27.2
8103,Vikas Hathwala,False,0.48413138663393057,finisher,84.0,,109.0909090909091,,,5.9397664483604125,5.142857142857145,,4.0,32.22
8106,Mohit Kumar,True,0.5501084331116951,finisher,83.0,,244.11764705882354,1.0,10.2,244.11764705882354,,,3.0,29.17
8107,Nakul Sharma,True,0.564813936958539,finisher,110.0,,142.85714285714286,,,2.2471061637672696,49.999999999999986,,6.0,32.09
8108,Navneet Singh,False,0.44788627960360244,top/middle,21.0,,72.41379310344827,,,72.41379310344827,,,2.0,30.97
8109,G Lalbiakvela,False,0.4571230256048544,finishing allrounder,1.0,,16.666666666666668,1.0,9.891891891891891,16.666666666666668,,0.9999999999999998,3.0,37.83
8111,Ravi Chauhan,False,0.45544297796136796,opener,35.0,,77.77777777777777,,,77.77777777777777,,,2.0,32.19
8112,Lalhmangaiha,False,0.43556301803310554,opener,4.0,,44.44444444444444,,,44.44444444444444,,,1.0,42.03
8114,Nitin Tanwar,True,0.5858644164044281,finishing allrounder,109.0,,131.32530120481928,8.0,8.379888268156424,1.8583850609452033,-0.48571428571428626,-0.34285714285714286,10.0,29.13
8116,Vikas Yadav,False,0.45206967732229386,finishing allrounder,0.0,,0.0,4.0,7.764705882352941,0.0,,-0.35714285714285704,5.0,29.35
8118,Lalhruaizela,True,0.5248649212120573,opener,6.0,,20.0,,,0.7822766141406874,-3.999999999999999,,4.0,28.91
8120,Dippu Sangma,False,0.39239776663125575,finisher,6.0,,150.0,1.0,7.666666666666667,150.0,,,1.0,28.52
8121,Parvez Ahmed,False,0.45662159689489185,finisher,17.0,,38.63636363636363,0.0,11.0,38.63636363636363,-5.499999999999999,,4.0,29.9
8127,Ashish Thapa,False,0.49472110996094704,top/middle,246.0,,93.18181818181819,0.0,6.1875,3.5217525937589342,35.0,,15.0,31.89
8129,Bibek Diyali,False,0.3866138775528437,finisher,77.0,,81.91489361702128,,,81.91489361702128,,,10.0,36.51
813,Jos Buttler,True,0.6618243665966519,top/middle,3816.0,,147.44976816074188,,,3.994151679093293,68.29999999999998,,106.0,35.22
8130,Sabin Chettri,False,0.4478129717094964,top/middle,38.0,,59.375,,,0.5624802242050466,18.99999999999999,,8.0,31.39
8137,Palzor Tamang,False,0.49219682824593636,finishing allrounder,64.0,,75.29411764705883,4.0,9.128205128205128,3.321013303914038,-39.999999999999986,-1.9999999999999996,7.0,32.76
8138,Benoy Upreti,False,0.39817841068414994,finishing allrounder,25.0,,100.0,2.0,9.12,100.0,,,6.0,39.24
8140,Abid Mangnoo,False,0.5072813279552669,finishing allrounder,31.0,,114.81481481481481,6.0,6.0,1.178741440058833,2.499999999999999,-0.9999999999999998,8.0,28.86
8141,Aquib Nabi,False,0.4527401553576971,finishing allrounder,3.0,,42.857142857142854,3.0,7.0,42.857142857142854,,1.4999999999999998,2.0,29.06
8143,Moakumzuk Tzudir,False,0.4521657639466693,finisher,17.0,,65.38461538461539,1.0,13.714285714285714,0.6927005097807434,16.999999999999996,,2.0,30.11
8144,Nagaho Chishi,False,0.49504923507522297,finishing allrounder,18.0,,163.63636363636363,7.0,8.598425196850394,1.1366480712956548,6.999999999999998,1.4999999999999993,9.0,28.04
8145,Oren Ngullie,False,0.4440613933023898,opener,13.0,,39.39393939393939,,,0.8466922596967918,,,2.0,30.93
8148,Hokaito Zhimomi,False,0.4807471091032175,finisher,61.0,,58.65384615384615,0.0,13.5,2.4884032296961163,5.499999999999999,,12.0,39.17
8149,Shashank Chandraker,True,0.5988022684694605,opener,596.0,,161.51761517615176,0.0,9.0,2.5008218633785964,193.99999999999994,0.0,18.0,31.54
8150,Sahban Khan,False,0.5275724763499108,finishing allrounder,322.0,,137.0212765957447,7.0,6.141176470588236,1.5981012507921775,57.07142857142858,0.9285714285714286,18.0,29.98
8151,Shanu Saini,False,0.43437679605538176,finishing allrounder,13.0,,86.66666666666667,0.0,11.75,86.66666666666667,,,3.0,28.41
8154,Abhilash Gogoi,False,0.4926928266327538,finishing allrounder,88.0,,125.71428571428571,22.0,5.55,1.22726519234133,15.499999999999996,0.9999999999999992,12.0,30.14
8155,Guntashveer Singh,False,0.43897015118330607,opener,1.0,,16.666666666666668,,,16.666666666666668,,,1.0,32.12
8156,Yashu Sharma,True,0.5027803996660665,top/middle,8.0,,50.0,,,50.0,0.0,,3.0,27.19
8157,Gaurav Gambhir,False,0.45323186708488356,finishing allrounder,59.0,,75.64102564102564,7.0,8.789473684210526,75.64102564102564,,,8.0,38.0
8159,Shivam Bhambri,False,0.5038935649419505,batting allrounder,292.0,,143.8423645320197,7.0,6.303030303030303,5.412674804190752,76.49999999999999,,13.0,30.16
8160,Jitesh Saroha,False,0.4493164456913971,finisher,18.0,,138.46153846153845,,,138.46153846153845,,,3.0,29.87
8161,Gaurav Puri,False,0.49569374479594175,top/middle,218.0,,126.74418604651163,,,3.4072174390925527,91.49999999999997,,11.0,34.33
8163,Anirudh Kanwar,False,0.39421754681810306,finishing allrounder,1.0,,33.333333333333336,5.0,8.555555555555555,33.333333333333336,,,5.0,31.71
8164,Kunal Mahajan,False,0.4028806527398956,finisher,124.0,,145.88235294117646,,,145.88235294117646,,,7.0,34.31
8168,Al Bashid Muhammed,False,0.46072617924369363,finisher,9.0,,50.0,1.0,6.315789473684211,50.0,,,3.0,27.58
8169,Mohammad Basir Rahman,False,0.4653398189820927,opener,73.0,,105.79710144927536,,,105.79710144927536,,,3.0,32.74
8170,Ngariyanbam Johnson Singh,False,0.4879492324133946,top/middle,51.0,,115.9090909090909,,,1.8728720930096099,32.99999999999999,,5.0,26.13
8172,Nitesh Sedai,False,0.49033350542872156,opener,218.0,,138.8535031847134,3.0,8.787878787878787,0.9927440727705721,75.28571428571432,1.0714285714285716,13.0,27.8
8173,Rex Singh,False,0.47378657252462447,finishing allrounder,69.0,,102.98507462686567,4.0,8.88679245283019,23.02362007733501,16.999999999999996,3.999999999999999,6.0,25.24
8177,Akash Madhwal,True,0.6442114789065534,finishing allrounder,23.0,,71.875,52.0,8.152849740932643,3.5078901056338005,1.9999999999999996,-1.0000000000000002,36.0,32.0
818,Mitchell Marsh,True,0.6985224814858981,top/middle,2339.0,,143.23331292100428,28.0,7.467625899280575,2.7584445218590514,128.9,-0.7999999999999998,73.0,34.1
8182,Donovan Ferreira,True,0.5855191945895116,finishing allrounder,190.0,,143.93939393939394,1.0,7.875,1.7098844409012244,21.499999999999996,0.9999999999999998,14.0,27.35
8185,Gaurav Yadav,False,0.4831257141772548,finishing allrounder,21.0,,105.0,15.0,7.81981981981982,105.0,,5.499999999999999,15.0,34.07
820,Nathan Coulter Nile,True,0.5747145683047782,finishing allrounder,5.0,,71.42857142857143,7.0,7.319148936170213,2.2320795722451976,-2.9999999999999996,-6.999999999999998,6.0,38.13
8207,Kilco Marak,False,0.44375456159137916,finisher,0.0,,0.0,1.0,8.5,0.0,,,2.0,33.33
8208,Chintapalli Kumar,False,0.5062878390297691,finishing allrounder,136.0,,138.77551020408163,6.0,9.580645161290322,9.38637580978571,,3.999999999999999,13.0,29.67
8211,Malliksab Sirur,False,0.48048764661844534,finishing allrounder,7.0,,175.0,2.0,6.625,175.0,,-0.9999999999999998,4.0,32.85
8221,Nitish Reddy,True,0.6112267216472077,finishing allrounder,575.0,,132.4884792626728,11.0,9.014492753623188,1.8943918639900954,-210.99999999999994,1.9999999999999987,32.0,22.51
8224,Siddhesh Veer,False,0.5373941061937633,opener,894.0,,128.8184438040346,2.0,7.2,128.8184438040346,177.49999999999997,0.49999999999999983,28.0,24.76
8235,Purnank Tyagi,False,0.47267410168748747,finishing allrounder,18.0,,112.5,7.0,9.163636363636364,112.5,,,6.0,24.85
8238,Sameer Rizvi,True,0.6451109932748321,top/middle,1880.0,,153.09446254071662,0.0,9.0,2.7567902314645605,192.40000000000003,,58.0,21.97
8250,Divyaansh Saxena,False,0.4052876090791958,top/middle,119.0,,93.7007874015748,1.0,6.5,1.6470094405005686,,,7.0,24.78
8251,Kumar Kushagra,True,0.560046930301283,finisher,91.0,,130.0,,,1.1683725849156472,5.5,,6.0,21.09
8259,Ashish Joshi,False,0.40373754139415274,opener,0.0,,0.0,,,0.0,,,1.0,40.78
8261,Harsh Singh,False,0.45941718092318484,finishing allrounder,3.0,,37.5,3.0,9.492537313432836,37.5,,,4.0,30.18
8264,Digvijay Deshmukh,False,0.4557563108588982,finishing allrounder,66.0,,124.52830188679245,9.0,10.143646408839778,91.42857142857143,,-8.999999999999996,16.0,27.65
8265,Krishan Alang,False,0.5025032305951478,finishing allrounder,56.0,,147.3684210526316,12.0,7.851063829787234,147.3684210526316,,,9.0,34.19
8266,Sumit Kumar 1,True,0.6436457698066367,finishing allrounder,129.0,,127.72277227722772,21.0,8.150537634408602,1.442560799766825,9.7,2.8999999999999995,20.0,29.96
829,Mitchell Starc,True,0.6576220869423862,finishing allrounder,68.0,,86.07594936708861,55.0,8.394495412844037,1.3138742588586156,-7.8,3.9000000000000012,41.0,35.82
8295,Matthew Forde,False,0.47840561927626707,finishing allrounder,100.0,,151.5151515151515,22.0,7.706161137440758,1.4220865490503967,29.999999999999993,1.9999999999999991,21.0,23.58
830,Josh Hazlewood,True,0.6606818904285509,finishing allrounder,42.0,,80.76923076923077,108.0,7.49718574108818,0.9391672086637738,-5.599999999999999,-1.7000000000000004,68.0,34.88
8301,Asif Khan,True,0.3940886006152472,top/middle,4.0,,25.0,,,1.7708358309260035,,,3.0,35.78
8311,Dan Mousley,False,0.42378642861147975,finishing allrounder,8.0,,133.33333333333334,2.0,8.4,133.33333333333334,,,4.0,24.39
8312,Ruyel Miah,False,0.4774623252994941,finishing allrounder,19.0,,61.29032258064516,13.0,7.601593625498008,0.9539834635550252,1.0,2.9999999999999996,12.0,24.94
8313,Sumon Khan,False,0.47889696284183036,finishing allrounder,49.0,,119.51219512195122,5.0,8.013698630136986,1.9310043989268142,10.999999999999996,1.214285714285714,8.0,25.87
8326,Jayden Seales,False,0.39973535621999046,finishing allrounder,4.0,,100.0,6.0,9.692307692307692,0.7021418882809616,-3.999999999999999,5.999999999999999,6.0,24.21
8327,CR Gnaneshwar,False,0.4405004200777524,opener,272.0,,122.52252252252252,,,122.52252252252252,81.99999999999997,,14.0,28.11
8328,Karan Shinde,False,0.5204796057655048,finisher,264.0,,136.08247422680412,,,1.3837778791420867,5.800000000000001,,20.0,28.19
838,Glenn Maxwell,True,0.7011740168269616,batting allrounder,2055.0,,149.23747276688454,35.0,8.293650793650794,2.034230913047636,-77.69999999999999,1.1000000000000003,93.0,37.12
8380,Mohammad Rishad Hossain,True,0.5389869605646532,finishing allrounder,161.0,,129.83870967741936,49.0,8.311720698254364,1.5385981727000029,56.99999999999999,15.999999999999995,43.0,23.37
8388,Ahan Wickramasinghe,False,0.4234601552816397,finisher,92.0,,122.66666666666667,,,122.66666666666667,,,5.0,24.23
8424,Tanveer Sangha,True,0.5364059276652974,finishing allrounder,2.0,,50.0,10.0,8.631578947368421,50.0,,,7.0,24.0
843,Chadwick Walton,False,0.5056023464330237,top/middle,156.0,,145.79439252336448,,,2.1501139556544255,-127.99999999999997,,7.0,40.4
8444,Mukidul Mugdho,False,0.514491389867859,finishing allrounder,37.0,,80.43478260869566,31.0,7.894736842105263,1.1587796551646168,1.5714285714285714,0.9000000000000004,26.0,25.41
8445,Salauddin Sakil,False,0.43336239946480826,finishing allrounder,8.0,,66.66666666666667,6.0,6.913043478260869,66.66666666666667,,,5.0,36.39
8483,Jon-Russ Jaggesar,False,0.4270733359952743,finishing allrounder,6.0,,150.0,2.0,6.6,150.0,3.999999999999999,1.9999999999999996,2.0,39.69
8486,Kevin Sinclair,False,0.4482497289104492,finishing allrounder,0.0,,0.0,2.0,7.8545454545454545,0.0,,,3.0,26.01
8527,Gautam Raghuwanshi,False,0.44751662957770594,finishing allrounder,240.0,,137.14285714285714,7.0,8.320754716981131,125.47169811320755,-25.999999999999986,0.9999999999999998,13.0,34.4
8528,Himanshu Mantri,False,0.4309624833974677,top/middle,307.0,,129.53586497890296,,,120.61068702290076,-8.999999999999996,,11.0,31.79
853,Chris Lynn,True,0.5493417343800854,opener,49.0,,136.11111111111111,,,136.11111111111111,,,1.0,35.63
8530,Kartik Tyagi,True,0.638063594522172,finishing allrounder,17.0,,106.25,45.0,7.485314685314686,0.6667962549520746,0.5999999999999998,3.1999999999999997,34.0,25.05
8573,Saurabh Nawale,True,0.6084016905225664,top/middle,399.0,,119.46107784431138,0.0,12.0,1.8228095350125733,45.69999999999998,,31.0,25.92
858,Aditya Tare,True,0.6414381779717718,top/middle,510.0,,142.06128133704735,,,3.040531923480911,44.4,,24.0,38.05
8580,Yudhvir Singh,True,0.6221389708801008,finishing allrounder,52.0,,162.5,18.0,7.959183673469388,2.0676429287310083,5.214285714285714,0.7428571428571425,16.0,28.2
8582,Kumar Suraj,True,0.496316207100302,top/middle,6.0,,60.0,,,60.0,,,2.0,28.7
8583,Pankaj Kumar,False,0.4462971003494207,finisher,2.0,,28.571428571428573,,,0.6783277711746619,-0.4999999999999999,,3.0,26.04
8586,Henan Malik,False,0.4498218889746978,top/middle,56.0,,86.15384615384616,,,86.15384615384616,,,3.0,28.67
8600,Tadiwanashe Marumani,False,0.40383989047325203,opener,48.0,,133.33333333333334,,,3.8789399391019024,,,4.0,23.9
862,Akshay Karnewar,False,0.5254042630356658,finishing allrounder,136.0,,108.8,12.0,7.027624309392265,1.6470927567968008,11.885714285714286,1.0285714285714285,17.0,33.12
8627,Bhupen Lalwani,True,0.4307689377713805,top/middle,283.0,,124.66960352422907,,,4.98412761420412,,,10.0,26.64
8628,Shreyan Chakraborty,False,0.42956995693966554,finishing allrounder,13.0,,76.47058823529412,12.0,5.833333333333333,76.47058823529412,6.999999999999998,3.999999999999999,10.0,29.35
8632,Aaqib Khan,True,0.5682728393699863,finishing allrounder,33.0,,82.5,17.0,7.516629711751663,2.552505590989021,-2.3551386880256624e-16,0.4999999999999998,22.0,21.92
8634,Ashwani Kumar,True,0.6050276263054736,finishing allrounder,16.0,,123.07692307692308,41.0,8.725761772853186,123.07692307692308,-5.999999999999999,4.499999999999999,35.0,24.24
8639,Kartik Meiyappan,False,0.38105704502707416,finishing allrounder,1.0,,100.0,2.0,7.959183673469388,100.0,,,3.0,25.13
8647,Sediqullah Atal,True,0.5971672545103122,top/middle,628.0,,135.63714902807774,,,5.131312780281207,118.99999999999993,,16.0,24.29
8652,Mohammad Ishaq Rahimi Shirzad,True,0.47156549117305685,finisher,98.0,,132.43243243243242,,,1.7142195180538746,-11.999999999999998,,8.0,20.82
8654,Cooper Connolly,False,0.42430357161290744,finishing allrounder,13.0,,130.0,1.0,9.272727272727273,0.7010060289804585,,0.9999999999999998,5.0,22.26
8660,Yash Kothari,False,0.4480853130895169,opener,60.0,,80.0,,,80.0,,,3.0,30.14
8661,Matheesha Pathirana,True,0.6308073572739378,finishing allrounder,17.0,,62.96296296296296,77.0,6.935424354243542,1.2270369954447744,3.499999999999999,5.3,47.0,22.94
8723,Mohammed Faraazuddin,True,0.3823982743446772,finishing allrounder,14.0,,56.0,1.0,15.6,56.0,,,2.0,24.33
8726,Ali Sharafu,True,0.40466909223494213,opener,124.0,,118.0952380952381,,,5.922381783759061,,,6.0,22.88
8727,Sanchit Sharma,True,0.4452188036788829,finishing allrounder,0.0,,0.0,0.0,7.6,0.0,,,3.0,24.35
8729,Syed Haider Shah,True,0.4509925809191977,finisher,85.0,,125.0,,,125.0,,,5.0,24.59
8731,Kazi Saifi,False,0.40629718236590684,opener,164.0,,125.19083969465649,,,125.19083969465649,,,6.0,37.27
8732,Shahadat Dipu,False,0.43308633025256726,top/middle,242.0,,100.0,,,8.07943191709675,-117.99999999999997,,14.0,23.8
8734,Hasan Murad,False,0.4598808828994983,finishing allrounder,12.0,,92.3076923076923,13.0,7.969465648854962,92.3076923076923,2.4999999999999987,-0.2999999999999998,13.0,24.41
8739,Muhammad Irfan,True,0.49473805972401314,finisher,221.0,,122.77777777777777,,,1.6915815867558426,-30.999999999999986,,18.0,22.92
