player_id,player_name,career_is_capped,cap_prob_calibrated,cap_prob_calibrated_age,career_role_guess,career_batting_runs,career_bat_avg,career_bat_sr,career_bowling_wickets,career_bow_econ,venue_fit_score,runs_slope,wk_slope,career_matches_played,career_age_years
68364,Aryan Kapoor,FALSE,0.027149321266968326,0.027149321266968326,finisher,13,,86.66666666666667,,,86.66666666666667,,,2,
68365,Pardeep Parashar,FALSE,0.039421813,0.033508541,finishing allrounder,6,,100,6,9.358208955,100,,,8,34.21
68366,Rushal Saini,FALSE,0.027149321266968326,0.027149321266968326,finisher,0,,0,,,0,,,2,
68367,Aditya Malhotra,FALSE,0.027149321266968326,0.027149321266968326,finisher,0,,0,,,0,,,1,
68369,Gaurav Saroha,FALSE,0.039421813,0.039421813,finishing allrounder,4,,400,1,9,400,,,2,
68407,Muhammad Ashik,FALSE,0.039421813,0.039421813,finishing allrounder,144,,240,16,8.264705882352942,240,,,10,30.95
68410,Rahmatullah Zadran,FALSE,0.027149321266968326,0.027149321266968326,top/middle,24,,109.0909090909091,,,109.0909090909091,,,1,
68543,Anugrah Latwal,FALSE,0.039421813,0.039421813,finishing allrounder,12,,200,8,7.673076923076923,200,,,8,21.87
68555,Prakar Chaturvedi,FALSE,0.039421813,0.039421813,opener,125,,142.04545454545453,,,142.04545454545453,,,6,25.9
68557,Siddharth Akhil,FALSE,0.027149321266968326,0.027149321266968326,finisher,10,,47.61904761904762,,,47.61904761904762,,,3,25.9
68559,Harshvardhan Khuba,FALSE,0.027149321266968326,0.027149321266968326,top/middle,12,,85.71428571428571,,,85.71428571428571,,,2,25.9
68560,Younus Baig,FALSE,0.027149321266968326,0.027149321266968326,finisher,11,,84.61538461538461,,,84.61538461538461,,,2,24.32
68567,Ganta Adarsh,FALSE,0.027149321266968326,0.027149321266968326,finisher,2,,25,,,25,,,1,
68569,Chittineni Srihith,FALSE,0.027149321266968326,0.027149321266968326,finisher,10,,100,0,9.692307692307692,100,,,1,
68578,K Satya Sai Sathwik,FALSE,0.039421813,0.039421813,finisher,47,,167.85714285714286,,,167.85714285714286,,,5,
68579,Nakkala Manoj Kumar,FALSE,0,0,top/middle,0,,0,,,0,,,3,
6858,Aakarshit Gomel,TRUE,0.6249999999999276,0.6249999999999276,opener,122,,154.43037974683546,,,1.7750984904381795,58.999999999999986,,6,31.98
68580,M Vasu Deva Raju,FALSE,0.027149321266968326,0.027149321266968326,top/middle,33,,75,,,75,,,2,
68581,S Sai Pranav Chandra,FALSE,0.027149321266968326,0.027149321266968326,finishing allrounder,1,,14.285714285714286,0,11.76,14.285714285714286,,,1,
68582,T Dheeraj Reddy,FALSE,0.027149321266968326,0.027149321266968326,finisher,2,,50,0,18,50,,,3,
68583,Marthala Dhanush,FALSE,0.027149321266968326,0.027149321266968326,top/middle,11,,50,,,50,,,5,
68586,Kancherla Anand Josiah,FALSE,0.039421813,0.039421813,finisher,104,,170.49180327868854,,,170.49180327868854,,,9,
68587,Ms Samanyu Datta,FALSE,0,0,opener,11,,57.89473684210526,,,57.89473684210526,,,3,
68588,J Jai Chander Kesav,FALSE,0,0,opener,7,,58.333333333333336,,,58.333333333333336,,,1,
68592,G Sai Venkata Sumith,FALSE,0.039421813,0.039421813,finishing allrounder,16,,123.07692307692308,8,6.755905511811024,123.07692307692308,,,7,
6865,Atif Attarwala,TRUE,0.48437499999999994,0.41171874999999997,finishing allrounder,10,,111.11111111111111,6,9.387096774193548,10.799043030967693,-4,-3,6,33.11
68746,Pranav Chopra,FALSE,0.027149321266968326,0.027149321266968326,finishing allrounder,0,,0,2,6.923076923076923,0,,,3,18.95
6875,Shashikant Kadam,FALSE,0.039421813,0.039421813,finishing allrounder,92,,141.53846153846155,3,7.0588235294117645,3.3637316335038476,,,5,
6883,Chinmay Sutar,FALSE,0.38461538461538464,0.38461538461538464,top/middle,495,,134.8773841961853,3,6.444444444444445,4.819096604,162.49999999999994,,15,28.57
6884,Shashank Attarde,TRUE,0.36,0.306,finishing allrounder,11,,45.833333333333336,15,6.848780487804878,1.2002449734638656,5.499999999999999,,10,34.06
68882,Parth Kumar Bali,FALSE,0.039421813,0.039421813,finishing allrounder,64,,96.96969696969697,4,7.1571428571428575,96.96969696969697,,,9,23.09
6892,VV Dabholkar,TRUE,0.21153846153846154,0.14807692307692308,finishing allrounder,5,,27.77777777777778,8,8.272727272727273,27.77777777777778,,,8,38.68
6896,Siddharth Akre,FALSE,0.039421813,0.039421813,finisher,116,,152.6315789473684,,,5.4054993130125855,,,8,28.06
69082,Rishabh Rana,FALSE,0.027149321266968326,0.027149321266968326,finisher,4,,100,,,100,,,1,22.98
69083,Naman Tiwari,FALSE,0.027149321266968326,0.027149321266968326,finisher,7,,38.888888888888886,,,38.888888888888886,,,2,22.83
691,Samit Patel,FALSE,0.058558559,0.040990991,batting allrounder,68,,86.07594936708861,10,4.6350710900473935,3.6359144789253977,,,9,40.99
69128,Sumit Kumar Beniwal,FALSE,0.039421813,0.039421813,finishing allrounder,47,,223.8095238095238,14,10,223.8095238095238,,,9,26.63
6922,Abdul Samad,TRUE,0.112,0.112,finisher,112,,117.89473684210526,,,1.9735324810668413,19.999999999999993,,9,27.84
6931,Pathum Nissanka,TRUE,1,1,opener,1630,,125.28823981552652,,,1.8502314864971026,47.99999999999999,,50,27.53
6932,Pramod Madushan,FALSE,0.112,0.112,finishing allrounder,9,,60,13,7.414012738853503,2.0349833135239854,3.499999999999999,-0.5,7,31.95
6935,Lahiru Milantha,FALSE,0.027149321266968326,0.027149321266968326,opener,6,,50,,,50,,,1,31.5
69397,Prajwal Pavan,FALSE,0.039421813,0.039421813,top/middle,171,,96.06741573033707,,,96.06741573033707,,,11,25.62
6942,S Abishiek,FALSE,0.125,0.125,top/middle,357,,88.36633663366337,,,5.458500045501727,19.3,,28,25.78
6944,Boopalan S,FALSE,0.098930481,0.069251337,finishing allrounder,13,,108.33333333333333,0,7.461538461538462,2.270082101,0.4999999999999996,0,7,37.69
6945,Nidhish Rajagopal,FALSE,0.22535211267605634,0.22535211267605634,top/middle,940,,119.89795918367346,,,8.794176616268247,-10.3,,37,
6954,Ganesh S,FALSE,0.112,0.112,finisher,258,,104.8780487804878,,,7.3537644782399205,14.8,,21,25.56
6956,Manigandan S,FALSE,0.098930481,0.098930481,finishing allrounder,12,,75,5,6.330275229357798,12.431820622194238,3.999999999999999,-3,6,29.56
6957,R Mithun,FALSE,0.097765363,0.097765363,finishing allrounder,49,,81.66666666666667,4,7,2.6490879797499263,2.8999999999999995,0.8,9,
6958,Muhammed Khan,FALSE,0.22535211267605634,0.22535211267605634,finisher,443,,128.40579710144928,1,12,4.650162515412407,7.499999999999998,0.33333333333333326,30,
6960,Sumant Jain,FALSE,0.098930481,0.098930481,top/middle,55,,94.82758620689656,,,94.82758620689656,,,4,31.49
6964,Damodaran Rohit,TRUE,1,0.85,batting allrounder,505,,114.25339366515837,17,7.327102803738318,2.6073238494770945,-21.4,-0.1,34,33.5
6966,Tushar Raheja,FALSE,0.45901639344262296,0.45901639344262296,top/middle,1317,,144.88448844884488,,,4.592361438,116.4,,39,
69679,Rishabh Drall,FALSE,0.039421813,0.039421813,top/middle,40,,125,,,125,,,2,25.75
6971,Saravana Kumar P,FALSE,0.8904109589041096,0.6232876712328766,finishing allrounder,193,,121.38364779874213,50,7.625316455696202,3.8763738331035587,-10.4,-0.7,37,36.25
69748,Siddharth Jain,FALSE,0,0,opener,0,,0,,,0,,,1,
6975,Divakar R,FALSE,0.2,0.2,finishing allrounder,47,,114.63414634146342,28,7.833827893175074,2.9881731022496187,2.500000000000001,-0.307692308,17,
69805,Kartik Siddhu,FALSE,0.039421813,0.039421813,finishing allrounder,10,,125,4,7.217391304347826,125,,,5,25.9
69809,Vipin Dhaka,FALSE,0.027149321266968326,0.027149321266968326,top/middle,2,,40,,,40,,,1,29.63
69814,Deepak Rajput,FALSE,0.027149321266968326,0.027149321266968326,opener,39,,90.69767441860465,,,90.69767441860465,,,2,
69818,Rishab Rizvi,FALSE,0.027149321266968326,0.027149321266968326,finishing allrounder,0,,0,1,11.210526315789474,0,,,6,
69819,Raman Singh,FALSE,0.039421813,0.039421813,top/middle,52,,126.82926829268293,,,126.82926829268293,,,6,29.71
69820,Vishal Dhankar,FALSE,0.027149321266968326,0.027149321266968326,top/middle,23,,65.71428571428571,,,65.71428571428571,,,3,
69822,Manish Saini,FALSE,0.039421813,0.039421813,finishing allrounder,25,,125,4,8.512820512820513,125,,,6,
69825,Vaibhav Narang,FALSE,0.039421813,0.033508541,finisher,17,,60.714285714285715,0,8,60.714285714285715,,,4,34.51
69826,Aryan Choudhury,FALSE,0.039421813,0.039421813,finisher,13,,100,,,100,,,2,21
69835,Dado Tachung,FALSE,0.039421813,0.039421813,top/middle,110,,90.90909091,1,10.451612903225806,90.90909091,,,9,
69836,Nabam Ram,FALSE,0.027149321266968326,0.027149321266968326,finisher,6,,75,,,75,,,1,
69837,Takam Jacob,FALSE,0.039421813,0.039421813,top/middle,157,,112.94964028776978,,,112.94964028776978,,,9,
69841,Raju Yadav,FALSE,0.039421813,0.039421813,finisher,28,,84.84848484848484,,,84.84848484848484,,,2,
69844,Ankit Pal,FALSE,0.039421813,0.039421813,batting allrounder,35,,125,5,4.5,125,,,4,
69845,Deepak Kushwaha,FALSE,0.027149321266968326,0.027149321266968326,finisher,12,,57.142857142857146,,,57.142857142857146,,,2,
69846,Likha Tatam,FALSE,0.039421813,0.039421813,finisher,46,,97.87234042553192,,,97.87234042553192,,,5,
69847,Yowa Topu,FALSE,0.039421813,0.039421813,finishing allrounder,0,,0,7,6.397058823529412,0,,,8,
69848,Anuraj Sinha,FALSE,0.039421813,0.039421813,finishing allrounder,14,,200,12,5.357142857142857,200,,,6,
69850,Chera Mapu,FALSE,0,0,finisher,5,,55.55555555555556,,,55.55555555555556,,,4,
69851,Taba Tatang,FALSE,0,0,finisher,4,,36.36363636363637,,,36.36363636363637,,,1,
69852,Techi Tado,FALSE,0.039421813,0.039421813,opener,184,,115,,,115,,,8,
69853,Bishal Nag,FALSE,0.027149321266968326,0.027149321266968326,finishing allrounder,0,,0,0,12,0,,,2,
69855,Abhilash Shandilya,FALSE,0,0,finisher,4,,33.333333333333336,,,33.333333333333336,,,2,
69856,Aditya Mukesh,FALSE,0,0,opener,2,,50,0,6.666666666666667,50,,,2,
69857,Himanshu Himanshu,FALSE,0.039421813,0.039421813,opener,21,,116.66666666666667,1,11.25,116.66666666666667,,,1,
69858,Techi Tarum,FALSE,0.039421813,0.039421813,finishing allrounder,41,,89.13043478,4,6.470588235294118,89.13043478,,,7,
69859,Tnc Tassar,FALSE,0.039421813,0.039421813,finisher,44,,118.91891891891892,,,118.91891891891892,,,5,
69862,Techi Sania,FALSE,0.039421813,0.039421813,top/middle,73,,100,,,100,,,7,
69864,Rajesh Rebi,FALSE,0.039421813,0.039421813,finisher,12,,85.71428571428571,,,85.71428571428571,,,7,
69865,Kabak Yakup,FALSE,0.027149321266968326,0.027149321266968326,finisher,0,,0,,,0,,,1,
69867,Yigam Pale,FALSE,0.039421813,0.039421813,finisher,13,,48.148148148148145,,,48.148148148148145,,,4,
69868,Amit Patel,FALSE,0.039421813,0.039421813,top/middle,32,,86.48648648648648,,,86.48648648648648,,,3,
69869,Mahi Pal,FALSE,0.039421813,0.039421813,top/middle,71,,116.39344262295081,0,17.5,116.39344262295081,,,7,20.28
69870,Nabam Abo Jnr,FALSE,0.039421813,0.039421813,finishing allrounder,36,,83.72093023255815,9,5.888888888888889,83.72093023255815,,,7,20.35
69871,Namendra Singh,FALSE,0.039421813,0.039421813,finishing allrounder,40,,88.88888888888889,8,5.512195121951219,88.88888888888889,,,7,23.78
69872,Tai Magung,FALSE,0.027149321266968326,0.027149321266968326,finisher,45,,67.16417910447761,,,67.16417910447761,,,6,23.63
69873,Yadvendra Yadav,FALSE,0.039421813,0.039421813,top/middle,130,,96.29629629629629,,,96.29629629629629,,,7,20.06
69874,Nabam Takar,FALSE,0,0,finisher,4,,40,,,40,,,2,19.54
69875,Shubham Jhunjunwala,FALSE,0.039421813,0.039421813,finishing allrounder,69,,109.52380952380952,2,10.285714285714286,109.52380952380952,,,4,26.17
69876,Techi Dol,FALSE,0.039421813,0.039421813,finishing allrounder,35,,106.06060606060606,10,6.218978102189781,106.06060606060606,,,7,21.91
69880,Harsh Pandey,FALSE,0.039421813,0.039421813,top/middle,63,,95.45454545454545,,,95.45454545454545,,,4,
69881,Nich Mima,FALSE,0.039421813,0.039421813,finishing allrounder,9,,69.23076923076923,6,6.573913043478261,69.23076923076923,,,7,27.96
69882,Kanishk Dalal,FALSE,0.027149321266968326,0.027149321266968326,finisher,0,,0,0,9.6,0,,,1,22.37
69884,Nabam Totu,FALSE,0.039421813,0.039421813,opener,137,,124.54545454545455,,,124.54545454545455,,,6,23.14
69886,Vidush Arora,FALSE,0.039421813,0.039421813,opener,10,,76.92307692307692,,,76.92307692307692,,,1,28.85
69887,Abhishek Chaurasia,FALSE,0.039421813,0.039421813,finishing allrounder,5,,125,3,7.7368421052631575,125,,,2,21.99
69888,Chubing Chege,FALSE,0.039421813,0.039421813,finishing allrounder,36,,97.29729729729729,4,5.9361702127659575,97.29729729729729,,,6,19.23
69890,Prasant Goswami,FALSE,0.027149321266968326,0.027149321266968326,finisher,12,,66.66666666666667,,,66.66666666666667,,,1,21.39
69891,Pratam Mudgil,FALSE,0.039421813,0.039421813,top/middle,43,,82.69230769,,,82.69230769,,,6,17.14
69892,Yugvinder Saroha,FALSE,0.027149321266968326,0.027149321266968326,opener,39,,97.5,0,6.461538461538462,97.5,,,1,25.54
69894,Techi Tania,FALSE,0.039421813,0.039421813,finisher,48,,102.12765957446808,,,102.12765957446808,,,6,22.79
69895,Piyush Kumar,FALSE,0,0,finisher,1,,20,,,20,,,1,21.24
69896,Sachin Mourya,FALSE,0,0,top/middle,0,,0,,,0,,,2,18.15
69897,Takar Muri,FALSE,0.039421813,0.039421813,finishing allrounder,39,,111.42857142857143,4,9.069767441860465,111.42857142857143,,,7,20.28
69898,Tayum Niare,FALSE,0.027149321266968326,0.027149321266968326,finisher,16,,44.44444444444444,,,44.44444444444444,,,6,21.1
69899,Techi Tiklee,FALSE,0.039421813,0.039421813,batting allrounder,50,,111.11111111111111,3,7.404255319148936,111.11111111111111,,,6,23.7
69901,Likha Sonia,FALSE,0.039421813,0.039421813,finishing allrounder,40,,88.88888888888889,5,6.461538461538462,88.88888888888889,,,6,27.49
69902,Sohit Tomar,FALSE,0.039421813,0.039421813,top/middle,53,,139.47368421052633,,,139.47368421052633,,,4,26.21
69903,Deepak Yadav,FALSE,0.039421813,0.039421813,finishing allrounder,27,,150,0,6,150,,,3,20.05
69904,Mohd Wasim,FALSE,0.039421813,0.039421813,finishing allrounder,14,,127.27272727272727,3,9,127.27272727272727,,,5,27.05
69905,Rahul Rahul,FALSE,0.039421813,0.039421813,finishing allrounder,99,,128.57142857142858,3,6.8,128.57142857142858,,,7,31.48
69907,Pranjal Pranjal,FALSE,0.039421813,0.039421813,finisher,3,,33.333333333333336,2,11.142857142857142,33.333333333333336,,,2,28.54
69908,Saamant Jha,FALSE,0,0,top/middle,19,,57.57575757575758,0,36,57.57575757575758,,,2,18.81
69909,Vedant Yadav,FALSE,0.039421813,0.039421813,finisher,53,,147.22222222222223,,,147.22222222222223,,,2,17.66
69910,Rupesh Mishra,FALSE,0.039421813,0.039421813,batting allrounder,75,,75,5,4.705882352941177,75,,,7,24.38
69913,Taba Kagu,FALSE,0.039421813,0.039421813,finisher,21,,75,,,75,,,7,28.93
69915,Teli Radhe,FALSE,0,0,finisher,0,,0,,,0,,,2,19.81
69916,Dagbom Geyi,FALSE,0.027149321266968326,0.027149321266968326,finisher,0,,0,1,5.1,0,,,3,23.74
69918,Devnash Nagar,FALSE,0.027149321266968326,0.027149321266968326,top/middle,30,,76.92307692307692,,,76.92307692307692,,,3,19.26
69919,Gaurav Mishra,FALSE,0.039421813,0.039421813,top/middle,18,,300,,,300,,,5,19.16
69920,Nabam Kama,FALSE,0.039421813,0.039421813,top/middle,124,,93.93939393939394,5,4,93.93939393939394,,,8,24.01
69922,Varun Gupta,FALSE,0,0,finisher,0,,0,,,0,,,1,25.43
69923,Baddula Sunil Yadav,FALSE,0.027149321266968326,0.027149321266968326,finisher,6,,54.54545454545455,,,54.54545454545455,,,4,25.75
69924,Rishi Sharma,FALSE,0.027149321266968326,0.027149321266968326,finishing allrounder,2,,15.384615384615385,2,6.142857142857143,15.384615384615385,,,4,20.1
69925,Shuhel Akhtar,FALSE,0.039421813,0.039421813,top/middle,46,,131.42857142857142,0,4.666666666666667,131.42857142857142,,,4,25.16
69926,Taying Siyum,FALSE,0.027149321266968326,0.027149321266968326,finishing allrounder,2,,50,4,16.4,50,,,4,20.3
69929,Ajit Kamra,FALSE,0.039421813,0.039421813,finishing allrounder,5,,71.42857142857143,3,8.513513513513514,71.42857142857143,,,7,25.84
69930,Aman Pisa,FALSE,0.039421813,0.039421813,top/middle,44,,89.79591836734694,,,89.79591836734694,,,8,20.9
69931,Amit Kumar,FALSE,0.039421813,0.027595269,finishing allrounder,15,,37.5,4,8.262295081967213,37.5,,,4,36.65
69932,Passang Norbu,FALSE,0.039421813,0.039421813,finishing allrounder,20,,86.95652173913044,4,8.876712328767123,86.95652173913044,,,8,18.64
69933,Shakes Bhargava,FALSE,0.039421813,0.039421813,finishing allrounder,35,,194.44444444444446,2,5.492957746478873,194.44444444444446,,,3,21.07
69935,Satyam Pandey,FALSE,0.039421813,0.039421813,finisher,38,,152,,,152,,,3,22
69981,Vibhanshu Kumar,FALSE,0.039421813,0.039421813,top/middle,151,,148.0392156862745,0,8,148.0392156862745,,,6,20.7
70057,Yash Rana,FALSE,0.039421813,0.039421813,finisher,13,,144.44444444444446,0,7.384615384615385,144.44444444444446,,,1,
70058,Priyanshu Chaudhary,FALSE,0,0,opener,5,,29.41176470588235,,,29.41176470588235,,,1,
70067,Suraj Singh Rathore,FALSE,0.039421813,0.039421813,finishing allrounder,3,,50,2,6.967741935483871,50,,,3,
70068,Rapole Sai Santosh,FALSE,0.039421813,0.039421813,finishing allrounder,2,,20,3,7.2,20,,,3,
70076,Nabam Rikam,FALSE,0.039421813,0.039421813,finisher,9,,112.5,,,112.5,,,4,
7008,Gus Atkinson,TRUE,0.625,0.625,finishing allrounder,10,,43.47826086956522,7,10.746268656716419,1.0214677996034212,-3,-3.5,4,27.85
70122,Mingma Paffa,FALSE,0.027149321266968326,0.027149321266968326,finisher,2,,100,0,8,100,,,2,24.16
70126,Karan Gola,FALSE,0.039421813,0.039421813,finishing allrounder,13,,100,4,5.888888888888889,100,,,4,
70127,Vishnu Kumar Sharma,FALSE,0.027149321266968326,0.027149321266968326,finisher,0,,0,1,4.153846153846154,0,,,1,
70129,Abhinav Singh,FALSE,0.039421813,0.039421813,finishing allrounder,28,,107.6923076923077,4,2.88,107.6923076923077,,,2,
70148,Bivash Shaw,FALSE,0.039421813,0.039421813,top/middle,45,,173.07692307692307,,,173.07692307692307,,,4,22.83
70150,Prayan Prantik Samal,FALSE,0,0,opener,5,,45.45454545454545,,,45.45454545454545,,,2,16.9
70154,Panakala Sasanka,FALSE,0.039421813,0.039421813,opener,59,,105.35714285714286,,,105.35714285714286,,,2,19.54
70155,Anurag Mallick,FALSE,0,0,opener,2,,50,,,50,,,1,
70157,Vagesh Sharma,FALSE,0.039421813,0.039421813,finishing allrounder,29,,116,5,6.674157303370786,116,,,6,
70158,Abhishek Champati,FALSE,0.027149321266968326,0.027149321266968326,finisher,4,,100,,,100,,,2,
70159,Sayed Tuffel Ahmed,FALSE,0.039421813,0.039421813,finishing allrounder,16,,145.45454545454547,3,7.98,145.45454545454547,,,5,
70161,Panakala Moxit,FALSE,0.027149321266968326,0.027149321266968326,finisher,3,,50,,,50,,,2,
70162,Soumya Ranjan Lenka,FALSE,0.039421813,0.039421813,finishing allrounder,31,,103.33333333333333,5,7.636363636363637,103.33333333333333,,,5,
70163,Udaya Jata,FALSE,0.039421813,0.039421813,finishing allrounder,7,,87.5,3,7.432835820895522,87.5,,,6,
70169,Saransh Kumar,FALSE,0.039421813,0.039421813,finisher,25,,108.69565217391305,,,108.69565217391305,,,6,
70170,Md Danish,FALSE,0.039421813,0.039421813,finishing allrounder,7,,175,9,8.689655172413794,175,,,6,
70171,Shovandeb Behera,FALSE,0.039421813,0.039421813,finishing allrounder,1,,100,1,9.473684210526315,100,,,3,
70172,Swoop Samit Bhuyan,FALSE,0.039421813,0.039421813,finisher,31,,163.1578947368421,0,10.285714285714286,163.1578947368421,,,2,21.09
70173,Biswajit Pradhan,FALSE,0.039421813,0.039421813,finishing allrounder,24,,72.72727272727273,1,7.153846153846154,72.72727272727273,,,4,19.51
70175,Ayush K Barik,FALSE,0.039421813,0.039421813,finishing allrounder,20,,83.33333333333333,6,6.846153846153846,83.33333333333333,,,6,22.06
70176,Swayam Srivastav,FALSE,0.039421813,0.039421813,finisher,9,,128.57142857142858,,,128.57142857142858,,,6,
70181,Md Sohail Khan,FALSE,0,0,finisher,1,,33.333333333333336,,,33.333333333333336,,,1,
70184,Bikramjeet Singh,FALSE,0.027149321266968326,0.027149321266968326,opener,17,,73.91304347826087,,,73.91304347826087,,,2,
70186,Japji Japji,FALSE,0.027149321266968326,0.027149321266968326,top/middle,5,,55.55555555555556,,,55.55555555555556,,,2,
70188,Shabaj Singh,FALSE,0.039421813,0.039421813,finishing allrounder,91,,124.65753424657534,1,10.909090909090908,124.65753424657534,,,6,
70189,Sukhreeb Singh,FALSE,0.027149321266968326,0.027149321266968326,opener,9,,64.28571428571429,,,64.28571428571429,,,2,20.33
70191,Pardeep Jagraon,FALSE,0.027149321266968326,0.027149321266968326,finisher,10,,71.42857142857143,0,15,71.42857142857143,,,1,
70193,Varinder Viru,FALSE,0.039421813,0.039421813,top/middle,39,,114.70588235294117,,,114.70588235294117,,,3,
70194,Asheesh Asheesh,FALSE,0.039421813,0.039421813,finisher,6,,60,0,11.294117647058824,60,,,2,
70196,Karteek Sharma,FALSE,0.039421813,0.039421813,opener,95,,115.85365853658537,,,115.85365853658537,,,4,
70198,Sukhwinder Singh,FALSE,0.039421813,0.039421813,finishing allrounder,7,,63.63636363636363,2,8.888888889,63.63636363636363,,,3,29.23
70205,Jasan Jindal,FALSE,0.027149321266968326,0.027149321266968326,finishing allrounder,1,,25,6,9.2,25,,,3,22.78
70209,Reavan Preet Singh,FALSE,0.039421813,0.039421813,top/middle,24,,218.1818181818182,,,218.1818181818182,,,2,
70210,Rushil Shrivastava,FALSE,0.039421813,0.039421813,finisher,47,,146.875,,,146.875,,,3,22.35
70211,Shivein Rakheja,FALSE,0.039421813,0.039421813,opener,117,,107.33944954128441,,,107.33944954128441,,,5,21.23
70258,Samarath Semwal,TRUE,0.039421813,0.039421813,top/middle,83,,123.88059701492537,,,123.88059701492537,,,5,
7026,Brooke Guest,FALSE,0.039421813,0.039421813,top/middle,44,,93.61702127659575,,,8.382694407,,,2,28.54
70261,Pranjal Singh Raikwal,FALSE,0,0,finisher,1,,20,0,16,20,,,1,18.02
70262,Siddharth Gupta,TRUE,0.039421813,0.039421813,finishing allrounder,34,,170,10,7.956521739130435,170,,,7,21.19
70264,Mohammad Uzair Malik,FALSE,0.039421813,0.039421813,finisher,22,,169.23076923076923,,,169.23076923076923,,,1,13.7
70270,Shivansh Gautam,TRUE,0.039421813,0.039421813,finisher,11,,78.57142857142857,,,78.57142857142857,,,3,
70273,Vishal Kumar Saini,TRUE,0.039421813,0.039421813,finishing allrounder,1,,100,11,6.146341463414634,100,,,8,
70275,Tushar Nautiyal,FALSE,0.039421813,0.039421813,top/middle,101,,117.44186046511628,,,117.44186046511628,,,5,
70276,Vikas Bhati,TRUE,0.039421813,0.039421813,finishing allrounder,32,,80,2,5.5,80,,,4,20.74
70279,Daksh Arora,FALSE,0.027149321266968326,0.027149321266968326,top/middle,31,,106.89655172413794,,,106.89655172413794,,,2,19.72
70280,Priyanshu Panwar,TRUE,0.027149321266968326,0.027149321266968326,finisher,13,,100,,,100,,,3,21
70281,Sagar Ojha,FALSE,0.027149321266968326,0.027149321266968326,top/middle,12,,70.58823529411765,,,70.58823529411765,,,1,23.29
70282,Aaryan Godiyal,FALSE,0.039421813,0.039421813,finisher,22,,115.78947368421052,,,115.78947368421052,,,4,
70284,Allen Chetan,TRUE,0.039421813,0.039421813,opener,218,,205.66037735849056,,,205.66037735849056,,,5,
70287,Abhishek Barthwal,FALSE,0,0,finisher,10,,76.92307692307692,,,76.92307692307692,,,1,21.66
70289,Aasham Gulati,FALSE,0.027149321266968326,0.027149321266968326,top/middle,7,,70,,,70,,,2,
70290,Shikhar Baliyan,FALSE,0.027149321266968326,0.027149321266968326,top/middle,5,,100,,,100,,,1,
70291,Manu Kumar,FALSE,0.039421813,0.039421813,finisher,21,,123.52941176470588,,,123.52941176470588,,,1,
70292,Gopal Singh,FALSE,0.039421813,0.039421813,finisher,14,,58.333333333333336,0,9,58.333333333333336,,,2,
70294,Shobhit Sareen,TRUE,0.039421813,0.039421813,finisher,63,,121.15384615384616,0,7,121.15384615384616,,,5,
70295,Ansh Tyagi,TRUE,0.027149321266968326,0.027149321266968326,opener,23,,53.48837209302326,,,53.48837209302326,,,4,
70296,Sumit Panwar,TRUE,0.039421813,0.033508541,finishing allrounder,6,,42.857142857142854,1,10.2,42.857142857142854,,,3,32.23
70297,Aniket Malik,FALSE,0.039421813,0.039421813,finisher,64,,77.10843373493977,0,10.5,77.10843373493977,,,5,24.57
70298,Ayush Deswal,FALSE,0.039421813,0.039421813,top/middle,8,,200,,,200,,,2,
70299,Jagdish Singh Koshyari,TRUE,0.039421813,0.039421813,finishing allrounder,6,,100,2,9.9,100,,,4,
70303,Bhavya Deep Singh,TRUE,0.027149321266968326,0.027149321266968326,finishing allrounder,1,,16.666666666666668,4,7.469387755102041,16.666666666666668,,,5,
70304,Abhishek Dafouti,TRUE,0.039421813,0.039421813,batting allrounder,102,,120,2,10.421052631578947,120,,,6,21.02
70305,Jatin Sharma,TRUE,0.027149321266968326,0.027149321266968326,finisher,2,,66.66666666666667,0,12,66.66666666666667,,,2,
70306,Vanshaj Chauhan,TRUE,0.039421813,0.039421813,finisher,41,,170.83333333333334,,,170.83333333333334,,,4,
70307,Binay Singh Rawat,TRUE,0.039421813,0.039421813,finisher,44,,102.32558139534883,,,102.32558139534883,,,5,
70308,Rahul Devnath,TRUE,0.039421813,0.039421813,finishing allrounder,14,,100,7,7.851063829787234,100,,,6,
70310,Parvv Verma,TRUE,0.039421813,0.039421813,finisher,24,,133.33333333333334,,,133.33333333333334,,,1,
70341,Satyajeet Sabat,FALSE,0.039421813,0.039421813,finisher,12,,200,,,200,,,1,
70357,,FALSE,0,0,unknown,0,,0,,,,,,0,
70364,Sankalp Pathodiya,FALSE,0.039421813,0.039421813,finisher,5,,250,1,11.571428571428571,250,,,1,
70368,Priyanshu Barswal,TRUE,0.039421813,0.039421813,finisher,15,,115.38461538461539,,,115.38461538461539,,,2,22.99
7044,Jamie Smith,TRUE,0.039421813,0.039421813,top/middle,130,,191.1764705882353,,,2.915302730018557,,,5,25.37
70487,,FALSE,0,0,unknown,4,,40,,,,,,0,
7049,Kamil Mishara,TRUE,0.45901639344262296,0.45901639344262296,top/middle,199,,116.37426900584795,,,1.8809630443725747,30.999999999999986,,9,24.59
7052,Dunith Wellalage,FALSE,0.097765363,0.097765363,finishing allrounder,84,,113.51351351351352,19,6.739002933,3.1602842926656254,31.999999999999993,-1,15,22.88
7057,Pawan Shah,FALSE,0.14285714285714285,0.14285714285714285,opener,472,,115.1219512195122,,,115.1219512195122,-34.5,,30,26.23
