player_id,career_player_name,career_bowling_type,career_bowling_hand,career_batting_type,career_batting_hand,career_date_of_birth,career_wicket_keeper,career_batting_innings,career_batting_runs,career_batting_balls,career_batting_fours,career_batting_sixes,career_batting_dismissals,career_bat_sr,career_bat_avg,career_boundary_pct,career_dot_ball_pct,career_bowling_innings,career_bowling_runs_conceded,career_bowling_balls,career_bowling_wickets,career_bow_econ,career_bow_sr,career_wickets_per_100_balls,career_matches_played,career_pct_matches_as_wk,career_avg_batting_order,career_is_capped,career_is_uncapped,career_dob_parsed,career_age_days,career_age_years,career_role_guess,career_bat_runs_per_100,career_bat_impact_proxy,career_bow_wickets_per_100,career_bow_impact_proxy,career_played_in_ipl,m12_player_name,m12_bowling_type,m12_bowling_hand,m12_batting_type,m12_batting_hand,m12_date_of_birth,m12_wicket_keeper,m12_batting_innings,m12_batting_runs,m12_batting_balls,m12_batting_fours,m12_batting_sixes,m12_batting_dismissals,m12_bat_sr,m12_bat_avg,m12_boundary_pct,m12_dot_ball_pct,m12_bowling_innings,m12_bowling_runs_conceded,m12_bowling_balls,m12_bowling_wickets,m12_bow_econ,m12_bow_sr,m12_wickets_per_100_balls,m12_matches_played,m12_pct_matches_as_wk,m12_avg_batting_order,m12_is_capped,m12_is_uncapped,m12_dob_parsed,m12_age_days,m12_age_years,m12_role_guess,m12_bat_runs_per_100,m12_bat_impact_proxy,m12_bow_wickets_per_100,m12_bow_impact_proxy,m12_played_in_ipl,m24_player_name,m24_bowling_type,m24_bowling_hand,m24_batting_type,m24_batting_hand,m24_date_of_birth,m24_wicket_keeper,m24_batting_innings,m24_batting_runs,m24_batting_balls,m24_batting_fours,m24_batting_sixes,m24_batting_dismissals,m24_bat_sr,m24_bat_avg,m24_boundary_pct,m24_dot_ball_pct,m24_bowling_innings,m24_bowling_runs_conceded,m24_bowling_balls,m24_bowling_wickets,m24_bow_econ,m24_bow_sr,m24_wickets_per_100_balls,m24_matches_played,m24_pct_matches_as_wk,m24_avg_batting_order,m24_is_capped,m24_is_uncapped,m24_dob_parsed,m24_age_days,m24_age_years,m24_role_guess,m24_bat_runs_per_100,m24_bat_impact_proxy,m24_bow_wickets_per_100,m24_bow_impact_proxy,m24_played_in_ipl
2361,Temba Bavuma,Right-arm medium,R,Right-hand bat,R,17/05/90,0,15,175,170,22,3,0,102.94117647058823,,14.705882352941176,85.29411764705883,,,,,,,,15,0.066666667,2,TRUE,FALSE,5/17/1990,12977,35.53,opener,102.94117647058823,398.68946210958705,,,FALSE,Temba Bavuma,Right-arm medium,R,Right-hand bat,R,17/05/90,0,15,175,170,22,3,0,102.94117647058823,,14.705882352941176,85.29411764705883,,,,,,,,15,0.066666667,2,TRUE,FALSE,5/17/1990,12612,34.53,opener,102.94117647058823,398.68946210958705,,,FALSE,Temba Bavuma,Right-arm medium,R,Right-hand bat,R,17/05/90,0,15,175,170,22,3,0,102.94117647058823,,14.705882352941176,85.29411764705883,,,,,,,,15,0.066666667,2,TRUE,FALSE,5/17/1990,12246,33.53,opener,102.94117647058823,398.68946210958705,,,FALSE
2362,William Bosisto,Right-arm offbreak,R,Right-hand bat,R,8/9/1993,0,10,298,239,27,9,0,124.68619246861925,,15.06276150627615,84.93723849372385,3,39,43,2,5.441860465116279,21.5,4.651162790697675,10,0,3.8,FALSE,TRUE,9/8/1993,11767,32.22,top/middle,124.68619246861925,394.29236097496954,4.651162790697675,0.8547008547008548,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2364,Ashton Agar,Slow left-arm orthodox,L,Left-hand bat,L,14/10/93,0,10,81,101,6,2,0,80.1980198,,7.920792079207921,92.07920792079209,13,284,312,10,5.461538461538462,31.2,3.2051282051282053,13,0,6.769230769230769,FALSE,TRUE,10/14/1993,11731,32.12,finishing allrounder,80.1980198,253.6084064095433,3.2051282051282053,0.5868544600938967,FALSE,Ashton Agar,Slow left-arm orthodox,L,Left-hand bat,L,14/10/93,0,10,81,101,6,2,0,80.1980198,,7.920792079207921,92.07920792079209,13,284,312,10,5.461538461538462,31.2,3.2051282051282053,13,0,6.769230769230769,FALSE,TRUE,10/14/1993,11366,31.12,finishing allrounder,80.1980198,253.6084064095433,3.2051282051282053,0.5868544600938967,FALSE,Ashton Agar,Slow left-arm orthodox,L,Left-hand bat,L,14/10/93,0,10,81,101,6,2,0,80.1980198,,7.920792079207921,92.07920792079209,13,284,312,10,5.461538461538462,31.2,3.2051282051282053,13,0,6.769230769230769,FALSE,TRUE,10/14/1993,11000,30.12,finishing allrounder,80.1980198,253.6084064095433,3.2051282051282053,0.5868544600938967,FALSE
2367,Travis Head,Right-arm offbreak,R,Left-hand bat,L,29/12/93,0,47,1472,885,184,72,0,166.3276836158192,,28.926553672316384,71.07344632768363,2,49,22,0,13.363636363636363,,0,47,0,1.702127659574468,TRUE,FALSE,12/29/1993,11655,31.91,opener,166.3276836158192,1140.2851493548403,0,0,TRUE,Travis Head,Right-arm offbreak,R,Left-hand bat,L,29/12/93,0,27,994,551,119,55,0,180.39927404718694,,31.57894736842105,68.42105263157895,2,49,22,0,13.363636363636363,,0,27,0,1.3703703703703705,TRUE,FALSE,12/29/1993,11290,30.91,opener,180.39927404718694,937.3821249,0,0,TRUE,Travis Head,Right-arm offbreak,R,Left-hand bat,L,29/12/93,0,4,141,84,15,8,0,167.85714285714286,,27.38095238095238,72.61904761904762,1,17,12,0,8.5,,0,4,0,1.5,TRUE,FALSE,12/29/1993,10924,29.91,opener,167.85714285714286,335.7142857142857,0,0,TRUE
23686,T Ajith Kumar,Right-arm medium,R,Right-hand bat,R,21/09/97,0,1,0,2,0,0,0,0,,0,100,3,73,83,4,5.277108434,20.75,4.819277108433735,3,0,10.333333333333334,FALSE,TRUE,9/21/1997,10293,28.18,finishing allrounder,0,0,4.819277108433735,0.9132420091324202,FALSE,T Ajith Kumar,Right-arm medium,R,Right-hand bat,R,21/09/97,0,1,0,2,0,0,0,0,,0,100,3,73,83,4,5.277108434,20.75,4.819277108433735,3,0,10.333333333333334,FALSE,TRUE,9/21/1997,9928,27.18,finishing allrounder,0,0,4.819277108433735,0.9132420091324202,FALSE,T Ajith Kumar,Right-arm medium,R,Right-hand bat,R,21/09/97,0,1,0,2,0,0,0,0,,0,100,3,73,83,4,5.277108434,20.75,4.819277108433735,3,0,10.333333333333334,FALSE,TRUE,9/21/1997,9562,26.18,finishing allrounder,0,0,4.819277108433735,0.9132420091324202,FALSE
2373,Ashton Turner,Right-arm offbreak,R,Right-hand bat,R,25/01/93,0,9,74,96,3,2,0,77.08333333333333,,5.208333333333333,94.79166666666666,3,33,46,1,4.304347826086956,46,2.1739130434782608,10,0,6.6,TRUE,FALSE,1/25/1993,11993,32.84,finishing allrounder,77.08333333333333,231.25,2.1739130434782608,0.5050505050505051,TRUE,Ashton Turner,Right-arm offbreak,R,Right-hand bat,R,25/01/93,0,9,74,96,3,2,0,77.08333333333333,,5.208333333333333,94.79166666666666,3,33,46,1,4.304347826086956,46,2.1739130434782608,10,0,6.6,TRUE,FALSE,1/25/1993,11628,31.84,finishing allrounder,77.08333333333333,231.25,2.1739130434782608,0.5050505050505051,TRUE,Ashton Turner,Right-arm offbreak,R,Right-hand bat,R,25/01/93,0,7,53,76,3,0,0,69.73684210526316,,3.9473684210526314,96.05263157894737,3,33,46,1,4.304347826086956,46,2.1739130434782608,8,0,6.625,TRUE,FALSE,1/25/1993,11262,30.83,finishing allrounder,69.73684210526316,184.50634142950437,2.1739130434782608,0.5050505050505051,TRUE
2379,Ben Duckett,Right-arm offbreak,R,Left-hand bat,L,17/10/94,0,19,518,346,68,8,0,149.71098265895955,,21.965317919075144,78.03468208092485,,,,,,,,19,0,3.210526315789474,TRUE,FALSE,10/17/1994,11363,31.11,top/middle,149.71098265895955,652.5750441,,,FALSE,Ben Duckett,Right-arm offbreak,R,Left-hand bat,L,17/10/94,0,11,306,215,39,2,0,142.32558139534885,,19.069767441860463,80.93023255813954,,,,,,,,11,0,4.090909090909091,TRUE,FALSE,10/17/1994,10998,30.11,top/middle,142.32558139534885,472.04055155755924,,,FALSE,Ben Duckett,Right-arm offbreak,R,Left-hand bat,L,17/10/94,0,10,292,203,38,2,0,143.8423645320197,,19.704433497536947,80.29556650246306,,,,,,,,10,0,4.1,TRUE,FALSE,10/17/1994,10632,29.11,top/middle,143.8423645320197,454.8694959454024,,,FALSE
2382,Jamie Overton,Right-arm fast-medium,R,Right-hand bat,R,10/4/1994,0,10,65,55,4,2,0,118.18181818181819,,10.909090909090908,89.09090909,12,275,196,15,8.418367346938776,13.066666666666666,7.653061224489796,16,0,7.5,TRUE,FALSE,4/10/1994,11553,31.63,finishing allrounder,118.18181818181819,373.72372347444485,7.653061224489796,0.909090909,TRUE,Jamie Overton,Right-arm fast-medium,R,Right-hand bat,R,10/4/1994,0,3,23,17,2,0,0,135.2941176470588,,11.764705882352942,88.23529411764706,3,50,52,4,5.769230769230769,13,7.6923076923076925,7,0,7.428571428571429,TRUE,FALSE,4/10/1994,11188,30.63,finishing allrounder,135.2941176470588,234.3362857299069,7.6923076923076925,1.3333333333333335,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23857,Tharun J,Right-arm Leg-Break,R,Right-hand bat,R,1/7/2001,0,1,11,12,1,0,0,91.66666666666667,,8.333333333333334,91.66666666666666,3,53,32,1,9.9375,32,3.125,4,0,8.25,FALSE,TRUE,7/1/2001,8914,24.41,finishing allrounder,91.66666666666667,91.66666666666667,3.125,0.31446540880503143,FALSE,Tharun J,Right-arm Leg-Break,R,Right-hand bat,R,1/7/2001,0,1,11,12,1,0,0,91.66666666666667,,8.333333333333334,91.66666666666666,3,53,32,1,9.9375,32,3.125,4,0,8.25,FALSE,TRUE,7/1/2001,8549,23.41,finishing allrounder,91.66666666666667,91.66666666666667,3.125,0.31446540880503143,FALSE,Tharun J,Right-arm Leg-Break,R,Right-hand bat,R,1/7/2001,0,1,11,12,1,0,0,91.66666666666667,,8.333333333333334,91.66666666666666,3,53,32,1,9.9375,32,3.125,4,0,8.25,FALSE,TRUE,7/1/2001,8183,22.4,finishing allrounder,91.66666666666667,91.66666666666667,3.125,0.31446540880503143,FALSE
23858,Vignesh E,Right-arm medium,R,Right-hand bat,R,24/03/95,0,1,5,6,0,0,0,83.33333333333333,,0,100,5,114,96,8,7.125,12,8.333333333333334,5,0,10.6,FALSE,TRUE,3/24/1995,11205,30.68,finishing allrounder,83.33333333333333,83.33333333333333,8.333333333333334,1.169590643274854,FALSE,Vignesh E,Right-arm medium,R,Right-hand bat,R,24/03/95,0,1,5,6,0,0,0,83.33333333333333,,0,100,5,114,96,8,7.125,12,8.333333333333334,5,0,10.6,FALSE,TRUE,3/24/1995,10840,29.68,finishing allrounder,83.33333333333333,83.33333333333333,8.333333333333334,1.169590643274854,FALSE,Vignesh E,Right-arm medium,R,Right-hand bat,R,24/03/95,0,1,5,6,0,0,0,83.33333333333333,,0,100,5,114,96,8,7.125,12,8.333333333333334,5,0,10.6,FALSE,TRUE,3/24/1995,10474,28.68,finishing allrounder,83.33333333333333,83.33333333333333,8.333333333333334,1.169590643274854,FALSE
23859,Jerish A,Right-arm medium,R,Right-hand bat,R,10/1/2000,0,5,55,48,4,4,0,114.58333333333333,,16.666666666666668,83.33333333333334,,,,,,,,5,0,5.4,FALSE,TRUE,1/10/2000,9452,25.88,finisher,114.58333333333333,256.2161224218509,,,FALSE,Jerish A,Right-arm medium,R,Right-hand bat,R,10/1/2000,0,5,55,48,4,4,0,114.58333333333333,,16.666666666666668,83.33333333333334,,,,,,,,5,0,5.4,FALSE,TRUE,1/10/2000,9087,24.88,finisher,114.58333333333333,256.2161224218509,,,FALSE,Jerish A,Right-arm medium,R,Right-hand bat,R,10/1/2000,0,5,55,48,4,4,0,114.58333333333333,,16.666666666666668,83.33333333333334,,,,,,,,5,0,5.4,FALSE,TRUE,1/10/2000,8721,23.88,finisher,114.58333333333333,256.2161224218509,,,FALSE
2386,Niroshan Dickwella,Right-arm Fast,R,Left-hand bat,L,23/06/96,1,2,14,23,1,0,0,60.869565217391305,,4.3478260869565215,95.65217391304348,,,,,,,,2,1,5,FALSE,TRUE,6/23/1996,10748,29.43,top/middle,60.869565217391305,86.08256467,,,FALSE,Niroshan Dickwella,Right-arm Fast,R,Left-hand bat,L,23/06/96,1,2,14,23,1,0,0,60.869565217391305,,4.3478260869565215,95.65217391304348,,,,,,,,2,1,5,FALSE,TRUE,6/23/1996,10383,28.43,top/middle,60.869565217391305,86.08256467,,,FALSE,Niroshan Dickwella,Right-arm Fast,R,Left-hand bat,L,23/06/96,1,2,14,23,1,0,0,60.869565217391305,,4.3478260869565215,95.65217391304348,,,,,,,,2,1,5,FALSE,TRUE,6/23/1996,10017,27.43,top/middle,60.869565217391305,86.08256467,,,FALSE
23860,Logesh P,Right-arm medium,R,Right-hand bat,R,12/2/2000,0,25,409,385,33,23,0,106.23376623376623,,14.545454545454545,85.45454545454545,1,2,6,0,2,,0,30,0,2.7666666666666666,FALSE,TRUE,2/12/2000,9419,25.79,top/middle,106.23376623376623,531.1688311688312,0,0,FALSE,Logesh P,Right-arm medium,R,Right-hand bat,R,12/2/2000,0,18,312,314,25,16,0,99.36305732484077,,13.05732484076433,86.94267515923568,1,2,6,0,2,,0,21,0,2.619047619047619,FALSE,TRUE,2/12/2000,9054,24.79,top/middle,99.36305732484077,421.5617498029353,0,0,FALSE,Logesh P,Right-arm medium,R,Right-hand bat,R,12/2/2000,0,10,250,234,22,13,0,106.83760683760684,,14.957264957264957,85.04273504273505,1,2,6,0,2,,0,10,0,1.7,FALSE,TRUE,2/12/2000,8688,23.79,opener,106.83760683760684,337.8501773684166,0,0,FALSE
23861,Palanisamy P,Right-arm medium,R,Right-hand bat,R,12/1/1996,0,6,30,56,3,0,0,53.57142857142857,,5.357142857142857,94.64285714285714,,,,,,,,15,0.8666666666666667,7.133333333333334,FALSE,TRUE,1/12/1996,10911,29.87,finisher,53.57142857142857,131.22266479195596,,,FALSE,Palanisamy P,Right-arm medium,R,Right-hand bat,R,12/1/1996,0,3,11,25,1,0,0,44,,4,96,,,,,,,,4,0.5,5.25,FALSE,TRUE,1/12/1996,10546,28.87,finisher,44,76.21023553,,,FALSE,Palanisamy P,Right-arm medium,R,Right-hand bat,R,12/1/1996,0,2,10,22,1,0,0,45.45454545454545,,4.545454545454546,95.45454545454545,,,,,,,,2,0,1.5,FALSE,TRUE,1/12/1996,10180,27.87,opener,45.45454545454545,64.28243465332251,,,FALSE
23862,Sivamurugan M,Right-arm medium,R,Right-hand bat,R,25/05/97,0,12,199,168,21,9,0,118.45238095238095,,17.857142857142858,82.14285714285714,,,,,,,,15,0,4.666666666666667,FALSE,TRUE,5/25/1997,10412,28.51,top/middle,118.45238095238095,410.33108417405543,,,FALSE,Sivamurugan M,Right-arm medium,R,Right-hand bat,R,25/05/97,0,9,163,143,16,8,0,113.98601398601399,,16.783216783216783,83.21678321678321,,,,,,,,9,0,2.5555555555555554,FALSE,TRUE,5/25/1997,10047,27.51,top/middle,113.98601398601399,341.958042,,,FALSE,Sivamurugan M,Right-arm medium,R,Right-hand bat,R,25/05/97,0,4,75,77,4,4,0,97.40259740259741,,10.38961038961039,89.61038961,,,,,,,,4,0,4,FALSE,TRUE,5/25/1997,9681,26.51,top/middle,97.40259740259741,194.80519480519482,,,FALSE
23863,Vijith A,Right-arm medium,R,Right-hand bat,R,23/06/95,0,1,2,5,0,0,0,40,,0,100,4,115,93,6,7.419354838709677,15.5,6.451612903225806,4,0,8.5,FALSE,TRUE,6/23/1995,11114,30.43,finishing allrounder,40,40,6.451612903225806,0.8695652173913043,FALSE,Vijith A,Right-arm medium,R,Right-hand bat,R,23/06/95,0,1,2,5,0,0,0,40,,0,100,4,115,93,6,7.419354838709677,15.5,6.451612903225806,4,0,8.5,FALSE,TRUE,6/23/1995,10749,29.43,finishing allrounder,40,40,6.451612903225806,0.8695652173913043,FALSE,Vijith A,Right-arm medium,R,Right-hand bat,R,23/06/95,0,1,2,5,0,0,0,40,,0,100,4,115,93,6,7.419354838709677,15.5,6.451612903225806,4,0,8.5,FALSE,TRUE,6/23/1995,10383,28.43,finishing allrounder,40,40,6.451612903225806,0.8695652173913043,FALSE
23864,Vishal Khokhar,Left-arm medium-fast,L,Left-hand bat,L,24/11/99,0,5,53,56,5,1,0,94.64285714285714,,10.714285714285714,89.28571428571429,17,464,357,26,7.798319327731092,13.73076923076923,7.282913165266106,17,0,9.882352941176471,FALSE,TRUE,11/24/1999,9499,26.01,finishing allrounder,94.64285714285714,211.6278621562301,7.282913165266106,0.9339080459770115,FALSE,Vishal Khokhar,Left-arm medium-fast,L,Left-hand bat,L,24/11/99,0,5,53,56,5,1,0,94.64285714285714,,10.714285714285714,89.28571428571429,17,464,357,26,7.798319327731092,13.73076923076923,7.282913165266106,17,0,9.882352941176471,FALSE,TRUE,11/24/1999,9134,25.01,finishing allrounder,94.64285714285714,211.6278621562301,7.282913165266106,0.9339080459770115,FALSE,Vishal Khokhar,Left-arm medium-fast,L,Left-hand bat,L,24/11/99,0,4,49,51,5,1,0,96.07843137254902,,11.764705882352942,88.23529411764706,8,212,170,6,7.482352941176471,28.333333333333332,3.5294117647058822,8,0,8.5,FALSE,TRUE,11/24/1999,8768,24.01,finishing allrounder,96.07843137254902,192.15686274509804,3.5294117647058822,0.4716981132075472,FALSE
23865,Amarnath AC,Right-arm medium,R,Right-hand bat,R,30/05/00,0,1,2,3,0,0,0,66.66666666666667,,0,100,2,34,26,0,7.846153846153846,,0,2,0,6.5,FALSE,TRUE,5/30/2000,9311,25.49,finishing allrounder,66.66666666666667,66.66666666666667,0,0,FALSE,Amarnath AC,Right-arm medium,R,Right-hand bat,R,30/05/00,0,1,2,3,0,0,0,66.66666666666667,,0,100,2,34,26,0,7.846153846153846,,0,2,0,6.5,FALSE,TRUE,5/30/2000,8946,24.49,finishing allrounder,66.66666666666667,66.66666666666667,0,0,FALSE,Amarnath AC,Right-arm medium,R,Right-hand bat,R,30/05/00,0,1,2,3,0,0,0,66.66666666666667,,0,100,2,34,26,0,7.846153846153846,,0,2,0,6.5,FALSE,TRUE,5/30/2000,8580,23.49,finishing allrounder,66.66666666666667,66.66666666666667,0,0,FALSE
23866,Gautham Srinivas R B,Right-arm medium,R,Right-hand bat,R,15/06/98,0,12,69,91,7,3,0,75.82417582417582,,10.989010989010989,89.01098901098901,,,,,,,,15,0,4.666666666666667,FALSE,TRUE,6/15/1998,10026,27.45,top/middle,75.82417582417582,262.66264993901655,,,FALSE,Gautham Srinivas R B,Right-arm medium,R,Right-hand bat,R,15/06/98,0,12,69,91,7,3,0,75.82417582417582,,10.989010989010989,89.01098901098901,,,,,,,,15,0,4.666666666666667,FALSE,TRUE,6/15/1998,9661,26.45,top/middle,75.82417582417582,262.66264993901655,,,FALSE,Gautham Srinivas R B,Right-arm medium,R,Right-hand bat,R,15/06/98,0,8,57,60,5,3,0,95,,13.333333333333334,86.66666666666667,,,,,,,,9,0,4.555555555555555,FALSE,TRUE,6/15/1998,9295,25.45,top/middle,95,268.70057685088807,,,FALSE
23867,Jay Pandey,Right-arm medium,R,Right-hand bat,R,20/09/94,0,16,337,326,34,5,0,103.37423312883436,,11.963190184049079,88.03680981595092,4,37,42,2,5.285714285714286,21,4.761904761904762,17,0,3.1176470588235294,FALSE,TRUE,9/20/1994,11390,31.18,top/middle,103.37423312883436,413.49693251533745,4.761904761904762,0.9009009009009009,FALSE,Jay Pandey,Right-arm medium,R,Right-hand bat,R,20/09/94,0,16,337,326,34,5,0,103.37423312883436,,11.963190184049079,88.03680981595092,4,37,42,2,5.285714285714286,21,4.761904761904762,17,0,3.1176470588235294,FALSE,TRUE,9/20/1994,11025,30.18,top/middle,103.37423312883436,413.49693251533745,4.761904761904762,0.9009009009009009,FALSE,Jay Pandey,Right-arm medium,R,Right-hand bat,R,20/09/94,0,9,132,144,12,1,0,91.66666666666667,,9.027777777777779,90.97222222222221,2,24,30,2,4.8,15,6.666666666666667,10,0,3.6,FALSE,TRUE,9/20/1994,10659,29.18,top/middle,91.66666666666667,275,6.666666666666667,1.388888888888889,FALSE
23868,Lawrence B,Right-arm Leg-Break,R,Right-hand bat,R,14/11/97,0,1,5,34,0,0,0,14.705882352941176,,0,100,2,24,19,0,7.578947368421052,,0,2,0,9,FALSE,TRUE,11/14/1997,10239,28.03,finisher,14.705882352941176,14.705882352941176,0,0,FALSE,Lawrence B,Right-arm Leg-Break,R,Right-hand bat,R,14/11/97,0,1,5,34,0,0,0,14.705882352941176,,0,100,2,24,19,0,7.578947368421052,,0,2,0,9,FALSE,TRUE,11/14/1997,9874,27.03,finisher,14.705882352941176,14.705882352941176,0,0,FALSE,Lawrence B,Right-arm Leg-Break,R,Right-hand bat,R,14/11/97,0,1,5,34,0,0,0,14.705882352941176,,0,100,2,24,19,0,7.578947368421052,,0,2,0,9,FALSE,TRUE,11/14/1997,9508,26.03,finisher,14.705882352941176,14.705882352941176,0,0,FALSE
23869,Mohamed Safeequddin,Right-arm medium,R,Right-hand bat,R,21/08/00,0,13,143,128,9,5,0,111.71875,,10.9375,89.0625,19,483,403,29,7.191066998,13.89655172413793,7.196029776674938,20,0,8.45,FALSE,TRUE,8/21/2000,9228,25.26,finishing allrounder,111.71875,402.80768155574253,7.196029776674938,1.0006901311249137,FALSE,Mohamed Safeequddin,Right-arm medium,R,Right-hand bat,R,21/08/00,0,10,82,94,4,1,0,87.23404255319149,,5.319148936170213,94.68085106382979,15,379,321,23,7.08411215,13.956521739130435,7.165109034267913,16,0,8.25,FALSE,TRUE,8/21/2000,8863,24.27,finishing allrounder,87.23404255319149,275.8582639721352,7.165109034267913,1.0114335971855761,FALSE,Mohamed Safeequddin,Right-arm medium,R,Right-hand bat,R,21/08/00,0,6,54,68,2,0,0,79.41176470588235,,2.9411764705882355,97.05882352941177,6,116,98,7,7.1020408163265305,14,7.142857142857143,7,0,5.571428571428571,FALSE,TRUE,8/21/2000,8497,23.26,finishing allrounder,79.41176470588235,194.5183031,7.142857142857143,1.0057471264367817,FALSE
23870,Sathya Kumar A,Slow left-arm orthodox,L,Left-hand bat,L,3/10/1996,0,2,1,11,0,0,0,9.090909090909092,,0,100,9,195,172,5,6.8023255813953485,34.4,2.9069767441860463,9,0,11,FALSE,TRUE,10/3/1996,10646,29.15,finishing allrounder,9.090909090909092,12.856486930664502,2.9069767441860463,0.42735042735042733,FALSE,Sathya Kumar A,Slow left-arm orthodox,L,Left-hand bat,L,3/10/1996,0,2,1,11,0,0,0,9.090909090909092,,0,100,9,195,172,5,6.8023255813953485,34.4,2.9069767441860463,9,0,11,FALSE,TRUE,10/3/1996,10281,28.15,finishing allrounder,9.090909090909092,12.856486930664502,2.9069767441860463,0.42735042735042733,FALSE,Sathya Kumar A,Slow left-arm orthodox,L,Left-hand bat,L,3/10/1996,0,2,1,11,0,0,0,9.090909090909092,,0,100,9,195,172,5,6.8023255813953485,34.4,2.9069767441860463,9,0,11,FALSE,TRUE,10/3/1996,9915,27.15,finishing allrounder,9.090909090909092,12.856486930664502,2.9069767441860463,0.42735042735042733,FALSE
23871,Jullian Jacab,Right-arm medium,R,Right-hand bat,R,5/12/1999,0,15,159,142,8,10,0,111.97183098591549,,12.67605633802817,87.32394366197182,18,347,308,16,6.759740259740259,19.25,5.194805194805195,22,0,8.136363636363637,FALSE,TRUE,12/5/1999,9488,25.98,finishing allrounder,111.97183098591549,433.6650366528023,5.194805194805195,0.7684918347742555,FALSE,Jullian Jacab,Right-arm medium,R,Right-hand bat,R,5/12/1999,0,12,103,90,5,8,0,114.44444444444444,,14.444444444444445,85.55555555555556,18,347,308,16,6.759740259740259,19.25,5.194805194805195,18,0,8.333333333333334,FALSE,TRUE,12/5/1999,9123,24.98,finishing allrounder,114.44444444444444,396.44718484354297,5.194805194805195,0.7684918347742555,FALSE,Jullian Jacab,Right-arm medium,R,Right-hand bat,R,5/12/1999,0,7,72,51,3,7,0,141.1764705882353,,19.607843137254903,80.39215686,7,163,153,6,6.392156862745098,25.5,3.9215686274509802,7,0,6.714285714285714,FALSE,TRUE,12/5/1999,8757,23.98,finishing allrounder,141.1764705882353,373.5178321502952,3.9215686274509802,0.6134969325153373,FALSE
23872,Madhankumar K,Right-arm medium,R,Right-hand bat,R,20/12/96,0,1,0,1,0,0,0,0,,0,100,6,124,112,7,6.642857142857143,16,6.25,6,0,10.833333333333334,FALSE,TRUE,12/20/1996,10568,28.93,finishing allrounder,0,0,6.25,0.9408602150537634,FALSE,Madhankumar K,Right-arm medium,R,Right-hand bat,R,20/12/96,0,1,0,1,0,0,0,0,,0,100,6,124,112,7,6.642857142857143,16,6.25,6,0,10.833333333333334,FALSE,TRUE,12/20/1996,10203,27.93,finishing allrounder,0,0,6.25,0.9408602150537634,FALSE,Madhankumar K,Right-arm medium,R,Right-hand bat,R,20/12/96,0,1,0,1,0,0,0,0,,0,100,6,124,112,7,6.642857142857143,16,6.25,6,0,10.833333333333334,FALSE,TRUE,12/20/1996,9837,26.93,finishing allrounder,0,0,6.25,0.9408602150537634,FALSE
23873,Saie Sharan Y,Right-arm medium-fast,R,Right-hand bat,R,1/3/2002,0,1,1,2,0,0,0,50,,0,100,9,217,184,12,7.076086956521739,15.333333333333334,6.521739130434782,9,0,9.777777777777779,FALSE,TRUE,3/1/2002,8671,23.74,finishing allrounder,50,50,6.521739130434782,0.9216589861751151,FALSE,Saie Sharan Y,Right-arm medium-fast,R,Right-hand bat,R,1/3/2002,0,1,1,2,0,0,0,50,,0,100,7,171,146,9,7.027397260273973,16.22222222222222,6.164383561643835,7,0,10,FALSE,TRUE,3/1/2002,8306,22.74,finishing allrounder,50,50,6.164383561643835,0.8771929824561403,FALSE,Saie Sharan Y,Right-arm medium-fast,R,Right-hand bat,R,1/3/2002,0,1,1,2,0,0,0,50,,0,100,6,147,131,9,6.732824427480916,14.555555555555555,6.870229007633588,6,0,9.666666666666666,FALSE,TRUE,3/1/2002,7940,21.74,finishing allrounder,50,50,6.870229007633588,1.0204081632653061,FALSE
23874,Siva Kumar S,Right-arm medium-fast,R,Right-hand bat,R,30/08/91,0,5,29,28,3,1,0,103.57142857142857,,14.285714285714286,85.71428571428572,9,192,186,14,6.193548387096774,13.285714285714286,7.526881720430108,9,0,9,FALSE,TRUE,8/30/1991,12507,34.24,finishing allrounder,103.57142857142857,231.59275481247823,7.526881720430108,1.215277777777778,FALSE,Siva Kumar S,Right-arm medium-fast,R,Right-hand bat,R,30/08/91,0,5,29,28,3,1,0,103.57142857142857,,14.285714285714286,85.71428571428572,9,192,186,14,6.193548387096774,13.285714285714286,7.526881720430108,9,0,9,FALSE,TRUE,8/30/1991,12142,33.24,finishing allrounder,103.57142857142857,231.59275481247823,7.526881720430108,1.215277777777778,FALSE,Siva Kumar S,Right-arm medium-fast,R,Right-hand bat,R,30/08/91,0,5,29,28,3,1,0,103.57142857142857,,14.285714285714286,85.71428571428572,9,192,186,14,6.193548387096774,13.285714285714286,7.526881720430108,9,0,9,FALSE,TRUE,8/30/1991,11776,32.24,finishing allrounder,103.57142857142857,231.59275481247823,7.526881720430108,1.215277777777778,FALSE
