player_id,career_matches_played,career_batting_runs,career_batting_innings,career_bat_sr,career_bat_avg,career_bowling_wickets,career_bowling_innings,career_bow_econ,career_bow_sr,m12_matches_played,m12_batting_runs,m12_batting_innings,m12_bat_sr,m24_matches_played,m24_batting_runs,m24_batting_innings,m24_bat_sr
67243,2,2,2,25,,0,1,15.428571428571429,,,,,,,,,
67244,5,1,1,100,,3,4,7.645161290322581,20.666666666666668,,,,,,,,
6725,44,748,41,129.41176470588235,,1,2,11.428571428571429,21,18,297,15,123.75,3,33,2,63.46153846153846
6726,79,985,58,143.37700145560407,,87,75,8.766712141882675,16.850574712643677,54,608,38,142.05607476635515,29,303,17,140.27777777777777
67264,6,22,2,110,,3,5,6.5,28,,,,,,,,
67274,5,44,3,97.77777777777777,,,,,,,,,,,,,
67275,5,118,5,147.5,,,,,,,,,,,,,
67316,6,3,2,21.428571428571427,,6,6,4.660714285714286,18.666666666666668,,,,,,,,
67323,7,130,6,108.33333333333333,,,,,,,,,,,,,
6739,3,51,3,113.33333333333333,,,,,,,,,,,,,
67405,4,7,3,100,,,,,,,,,,,,,
67419,3,5,1,250,,0,2,7.578947368421052,,,,,,,,,
67427,1,0,1,0,,,,,,,,,,,,,
67443,4,45,3,150,,,,,,,,,,,,,
67446,11,53,5,135.89743589743588,,5,3,6.979591836734694,9.8,,,,,,,,
67447,5,0,1,0,,0,1,11.142857142857142,,,,,,,,,
67451,11,205,10,175.2136752136752,,,,,,,,,,,,,
67453,4,19,2,79.16666666666667,,,,,,,,,,,,,
67454,4,53,2,89.83050847457628,,1,2,10.2,30,,,,,,,,
67455,11,131,7,132.32323232323233,,2,1,5.3076923076923075,13,,,,,,,,
67464,3,6,1,66.66666666666667,,0,3,11.236363636363636,,,,,,,,,
67466,1,0,1,0,,0,1,14,,,,,,,,,
67467,6,2,2,50,,0,1,8,,,,,,,,,
67469,10,68,5,97.14285714285714,,,,,,,,,,,,,
67475,12,102,10,102,,,,,,,,,,,,,
67496,2,5,2,83.33333333333333,,,,,,,,,,,,,
67497,8,110,6,108.91089108910892,,6,5,6.75,14.666666666666666,,,,,,,,
67498,8,134,6,124.07407407407408,,8,5,4.352941176470588,12.75,,,,,,,,
67499,13,323,12,146.15384615384616,,9,6,5.488372093023256,14.333333333333334,,,,,,,,
67502,4,9,2,112.5,,,,,,,,,,,,,
67505,6,79,6,88.76404494382022,,,,,,,,,,,,,
67507,6,7,3,53.84615384615385,,7,6,6.8807339449541285,15.571428571428571,,,,,,,,
67508,4,6,2,37.5,,0,1,8,,,,,,,,,
67509,1,31,1,140.9090909090909,,,,,,,,,,,,,
67516,7,28,5,59.57446808510638,,,,,,,,,,,,,
67517,8,58,6,67.44186046511628,,3,2,8.8125,10.666666666666666,,,,,,,,
67518,7,29,5,61.702127659574465,,,,,,,,,,,,,
67519,8,52,6,88.13559322033899,,14,8,6.987341772151899,11.285714285714286,,,,,,,,
67521,4,0,1,0,,4,3,4.625,12,,,,,,,,
67523,7,42,6,61.76470588235294,,,,,,,,,,,,,
67525,8,14,3,116.66666666666667,,10,8,6.779220779220779,15.4,,,,,,,,
67526,1,0,1,0,,,,,,,,,,,,,
67530,4,29,4,60.416666666666664,,,,,,,,,,,,,
67531,4,16,3,64,,0,1,17,,,,,,,,,
67532,1,1,1,25,,0,1,13,,,,,,,,,
67534,5,35,3,58.333333333333336,,2,5,6.512195121951219,41,,,,,,,,
67535,6,4,4,30.76923076923077,,0,1,16.285714285714285,,,,,,,,,
67536,7,101,5,97.11538461538461,,0,1,10,,,,,,,,,
67537,6,0,2,0,,2,4,6.929577464788732,35.5,,,,,,,,
67539,4,1,2,11.11111111111111,,0,1,36,,,,,,,,,
6754,14,16,5,100,,18,14,7.4462540716612375,17.055555555555557,7,8,2,114.28571428571429,5,0,1,0
67540,7,135,7,120.53571428571429,,3,7,9.631578947368421,38,,,,,,,,
67541,7,38,7,58.46153846153846,,4,6,5.9491525423728815,29.5,,,,,,,,
67542,7,102,5,124.39024390243902,,5,6,8.037735849056604,21.2,,,,,,,,
67545,3,5,2,55.55555555555556,,0,2,4.536585365853658,,,,,,,,,
67546,7,120,7,100,,,,,,,,,,,,,
67548,2,0,1,0,,0,1,5.538461538461538,,,,,,,,,
6761,7,134,6,124.07407407407408,,,,,,6,126,5,121.15384615384616,6,126,5,121.15384615384616
6762,16,256,16,118.51851851851852,,,,,,16,256,16,118.51851851851852,7,96,7,124.67532467532467
6763,13,3,2,60,,5,11,7.566265060240964,49.8,7,0,1,0,1,,,
67642,9,77,4,116.66666666666667,,15,9,4.2430939226519335,12.066666666666666,,,,,,,,
67643,10,202,8,114.77272727272727,,,,,,,,,,,,,
67645,3,0,1,0,,1,3,8.938775510204081,49,,,,,,,,
6771,38,835,35,125.56390977443608,,,,,,21,364,19,130,20,312,18,121.875
6772,42,47,13,77.04918032786885,,52,42,6.789156626506024,19.153846153846153,31,35,11,68.62745098039215,31,35,11,68.62745098039215
6774,33,783,31,132.26351351351352,,0,2,12,,25,664,23,135.51020408163265,25,664,23,135.51020408163265
6775,10,36,8,97.29729729729729,,20,10,6.426540284,10.55,10,36,8,97.29729729729729,10,36,8,97.29729729729729
67825,4,76,4,124.59016393442623,,3,4,7.461538461538462,26,,,,,,,,
67826,2,23,1,121.05263157894737,,,,,,,,,,,,,
6783,19,266,17,136.4102564102564,,,,,,19,266,17,136.4102564102564,14,233,12,145.625
6784,1,1,1,100,,3,1,6.461538461538462,8.666666666666666,,,,,,,,
67856,8,25,5,56.81818181818182,,10,6,5.462686567164179,13.4,,,,,,,,
67863,4,2,2,66.66666666666667,,,,,,,,,,,,,
6789,27,605,24,121,,,,,,16,389,15,121.18380062305296,5,147,5,118.54838709677419
6790,45,826,38,142.16867469879517,,32,42,8.178438661710038,25.21875,33,612,26,140.68965517241378,9,97,6,179.62962962962962
6791,38,793,31,142.88288288288288,,,,,,23,539,19,150.1392757660167,5,87,5,112.98701298701299
6792,5,151,5,114.39393939393939,,,,,,5,151,5,114.39393939393939,,,,
6793,2,19,2,111.76470588235294,,,,,,2,19,2,111.76470588235294,2,19,2,111.76470588235294
67934,2,5,2,166.66666666666666,,5,2,10.046511627906977,8.6,,,,,,,,
67936,3,0,1,0,,,,,,,,,,,,,
67937,1,0,1,0,,2,1,12,9,,,,,,,,
67939,1,4,1,36.36363636363637,,,,,,,,,,,,,
67949,3,13,2,52,,,,,,,,,,,,,
6795,2,5,1,125,,1,2,9.290322580645162,31,2,5,1,125,,,,
67950,3,0,1,0,,,,,,,,,,,,,
67951,0,0,1,0,,2,1,5.538461538461538,6.5,,,,,,,,
6797,7,10,3,71.42857142857143,,4,7,7.8320610687022905,32.75,7,10,3,71.42857142857143,7,10,3,71.42857142857143
67996,1,0,1,0,,,,,,,,,,,,,
68,2,34,2,87.17948717948718,,3,1,4.75,8,2,34,2,87.17948717948718,2,34,2,87.17948717948718
6804,8,30,3,107.14285714285714,,14,8,6.440677966101695,12.642857142857142,1,,,,1,,,
6806,61,29,14,74.35897435897436,,80,61,8.284066330209084,17.3375,47,17,8,77.27272727272727,34,17,7,85
6815,2,0,1,0,,4,2,8.448979591836734,12.25,2,0,1,0,2,0,1,0
6819,97,3092,96,148.36852207293666,,2,4,10.864864864864865,18.5,83,2533,82,146.84057971014494,57,1822,57,145.1792828685259
68279,6,1,2,16.666666666666668,,5,6,8.210526315789474,22.8,,,,,,,,
6828,9,76,4,149.01960784313727,,6,6,7.153846153846154,21.666666666666668,2,43,2,159.25925925925927,2,43,2,159.25925925925927
68295,11,2,2,66.66666666666667,,7,7,8.446601941747574,14.714285714285714,,,,,,,,
68299,2,1,1,50,,,,,,,,,,,,,
68302,2,23,2,104.54545454545455,,,,,,,,,,,,,
68303,7,150,7,174.41860465116278,,,,,,,,,,,,,
68309,7,1,1,100,,5,7,7.666666666666667,25.2,,,,,,,,
68313,3,3,1,42.857142857142854,,,,,,,,,,,,,
68316,10,36,7,105.88235294117646,,7,9,8.516129032258064,26.571428571428573,,,,,,,,
68319,10,189,8,157.5,,6,9,9.965217391304348,19.166666666666668,,,,,,,,
68325,5,16,3,76.19047619047619,,,,,,,,,,,,,
68328,1,4,1,100,,,,,,,,,,,,,
68329,2,11,2,110,,1,2,5.217391304347826,23,,,,,,,,
68330,5,22,3,122.22222222222223,,1,2,7.25,24,,,,,,,,
68331,4,78,3,121.875,,,,,,,,,,,,,
68333,9,60,6,98.36065573770492,,6,7,10.758620689655173,14.5,,,,,,,,
68337,8,126,6,123.52941176470588,,0,1,13,,,,,,,,,
68338,2,6,2,40,,,,,,,,,,,,,
68339,10,6,3,54.54545454545455,,11,10,8.074468085106384,17.09090909090909,,,,,,,,
68348,4,44,4,133.33333333333334,,,,,,,,,,,,,
68350,4,27,4,67.5,,,,,,,,,,,,,
68351,2,37,2,92.5,,,,,,,,,,,,,
68353,4,4,1,50,,2,3,9.9,30,,,,,,,,
68358,2,18,2,112.5,,,,,,,,,,,,,
68360,5,47,5,106.81818181818181,,,,,,,,,,,,,
68361,1,5,1,71.42857142857143,,,,,,,,,,,,,
68362,9,1,2,25,,14,9,7.766355140186916,15.285714285714286,,,,,,,,
68364,2,13,2,86.66666666666667,,,,,,,,,,,,,
68365,8,6,4,100,,6,7,9.358208955,22.333333333333332,,,,,,,,
68366,2,0,1,0,,,,,,,,,,,,,
68367,1,0,1,0,,,,,,,,,,,,,
68369,2,4,1,400,,1,2,9,28,,,,,,,,
68407,10,144,8,240,,16,10,8.264705882352942,12.75,,,,,,,,
68410,1,24,1,109.0909090909091,,,,,,,,,,,,,
68543,8,12,2,200,,8,8,7.673076923076923,26,,,,,,,,
68555,6,125,6,142.04545454545453,,,,,,,,,,,,,
68557,3,10,2,47.61904761904762,,,,,,,,,,,,,
68559,2,12,2,85.71428571428571,,,,,,,,,,,,,
68560,2,11,2,84.61538461538461,,,,,,,,,,,,,
68567,1,2,1,25,,,,,,,,,,,,,
68569,1,10,1,100,,0,1,9.692307692307692,,,,,,,,,
68578,5,47,3,167.85714285714286,,,,,,,,,,,,,
68579,3,0,1,0,,,,,,,,,,,,,
6858,6,122,6,154.43037974683546,,,,,,6,122,6,154.43037974683546,6,122,6,154.43037974683546
68580,2,33,2,75,,,,,,,,,,,,,
68581,1,1,1,14.285714285714286,,0,1,11.76,,,,,,,,,
68582,3,2,1,50,,0,2,18,,,,,,,,,
68583,5,11,4,50,,,,,,,,,,,,,
68586,9,104,6,170.49180327868854,,,,,,,,,,,,,
68587,3,11,3,57.89473684210526,,,,,,,,,,,,,
68588,1,7,1,58.333333333333336,,,,,,,,,,,,,
68592,7,16,4,123.07692307692308,,8,6,6.755905511811024,15.875,,,,,,,,
6865,6,10,2,111.11111111111111,,6,6,9.387096774193548,20.666666666666668,5,9,1,112.5,5,9,1,112.5
68746,3,0,1,0,,2,3,6.923076923076923,19.5,,,,,,,,
6875,5,92,5,141.53846153846155,,3,4,7.0588235294117645,22.666666666666668,,,,,,,,
6883,15,495,15,134.8773841961853,,3,3,6.444444444444445,18,3,85,3,149.12280701754386,3,85,3,149.12280701754386
6884,10,11,6,45.833333333333336,,15,9,6.848780487804878,13.666666666666666,1,0,1,0,1,0,1,0
68882,9,64,6,96.96969696969697,,4,7,7.1571428571428575,35,,,,,,,,
6892,8,5,4,27.77777777777778,,8,4,8.272727272727273,8.25,2,,,,2,,,
6896,8,116,7,152.6315789473684,,,,,,,,,,,,,
69082,1,4,1,100,,,,,,,,,,,,,
69083,2,7,2,38.888888888888886,,,,,,,,,,,,,
691,9,68,6,86.07594936708861,,10,9,4.6350710900473935,21.1,9,68,6,86.07594936708861,,,,
69128,9,47,6,223.8095238095238,,14,8,10,10.285714285714286,,,,,,,,
6922,9,112,8,117.89473684210526,,,,,,4,46,4,131.42857142857142,,,,
6931,50,1630,51,125.28823981552652,,,,,,35,985,35,116.5680473372781,24,582,23,107.57855822550832
6932,7,9,3,60,,13,7,7.414012738853503,12.076923076923077,5,1,1,33.333333333333336,5,1,1,33.333333333333336
6935,1,6,1,50,,,,,,,,,,,,,
69397,11,171,10,96.06741573033707,,,,,,,,,,,,,
6942,28,357,27,88.36633663366337,,,,,,21,223,20,80.50541516245487,14,131,13,76.16279069767442
6944,7,13,4,108.33333333333333,,0,6,7.461538461538462,,7,13,4,108.33333333333333,7,13,4,108.33333333333333
6945,37,940,35,119.89795918367346,,,,,,30,688,28,115.43624161073825,23,597,22,116.1478599
6954,21,258,18,104.8780487804878,,,,,,16,217,14,104.32692307692308,7,50,6,67.56756756756756
6956,6,12,2,75,,5,6,6.330275229357798,21.8,6,12,2,75,6,12,2,75
6957,9,49,7,81.66666666666667,,4,7,7,27,9,49,7,81.66666666666667,7,22,5,62.857142857142854
6958,30,443,26,128.40579710144928,,1,2,12,8,23,330,21,123.59550561797752,17,244,16,122.61306532663316
6960,4,55,3,94.82758620689656,,,,,,4,55,3,94.82758620689656,4,55,3,94.82758620689656
6964,34,505,33,114.25339366515837,,17,26,7.327102803738318,18.88235294117647,24,383,24,109.42857142857143,17,297,17,106.07142857142857
6966,39,1317,39,144.88448844884488,,,,,,29,685,27,125,20,361,18,110.39755351681957
69679,2,40,2,125,,,,,,,,,,,,,
6971,37,193,21,121.38364779874213,,50,38,7.625316455696202,15.8,30,172,16,125.54744525547446,23,126,11,134.04255319148936
69748,1,0,1,0,,,,,,,,,,,,,
6975,17,47,6,114.63414634146342,,28,17,7.833827893175074,12.035714285714286,14,27,4,117.3913043478261,14,27,4,117.3913043478261
69805,5,10,2,125,,4,5,7.217391304347826,17.25,,,,,,,,
69809,1,2,1,40,,,,,,,,,,,,,
69814,2,39,2,90.69767441860465,,,,,,,,,,,,,
69818,6,0,1,0,,1,4,11.210526315789474,38,,,,,,,,
69819,6,52,5,126.82926829268293,,,,,,,,,,,,,
69820,3,23,3,65.71428571428571,,,,,,,,,,,,,
69822,6,25,3,125,,4,6,8.512820512820513,29.25,,,,,,,,
69825,4,17,4,60.714285714285715,,0,1,8,,,,,,,,,
69826,2,13,2,100,,,,,,,,,,,,,
69835,9,110,8,90.90909091,,1,2,10.451612903225806,31,,,,,,,,
69836,1,6,1,75,,,,,,,,,,,,,
69837,9,157,9,112.94964028776978,,,,,,,,,,,,,
69841,2,28,1,84.84848484848484,,,,,,,,,,,,,
69844,4,35,3,125,,5,3,4.5,8.8,,,,,,,,
69845,2,12,2,57.142857142857146,,,,,,,,,,,,,
69846,5,46,5,97.87234042553192,,,,,,,,,,,,,
69847,8,0,1,0,,7,6,6.397058823529412,19.428571428571427,,,,,,,,
69848,6,14,3,200,,12,6,5.357142857142857,9.333333333333334,,,,,,,,
69850,4,5,3,55.55555555555556,,,,,,,,,,,,,
69851,1,4,1,36.36363636363637,,,,,,,,,,,,,
69852,8,184,9,115,,,,,,,,,,,,,
69853,2,0,1,0,,0,2,12,,,,,,,,,
69855,2,4,1,33.333333333333336,,,,,,,,,,,,,
69856,2,2,2,50,,0,1,6.666666666666667,,,,,,,,,
69857,1,21,1,116.66666666666667,,1,1,11.25,16,,,,,,,,
69858,7,41,5,89.13043478,,4,3,6.470588235294118,12.75,,,,,,,,
69859,5,44,3,118.91891891891892,,,,,,,,,,,,,
69862,7,73,8,100,,,,,,,,,,,,,
69864,7,12,4,85.71428571428571,,,,,,,,,,,,,
69865,1,0,1,0,,,,,,,,,,,,,
69867,4,13,3,48.148148148148145,,,,,,,,,,,,,
69868,3,32,3,86.48648648648648,,,,,,,,,,,,,
69869,7,71,7,116.39344262295081,,0,1,17.5,,,,,,,,,
69870,7,36,5,83.72093023255815,,9,5,5.888888888888889,12,,,,,,,,
69871,7,40,4,88.88888888888889,,8,6,5.512195121951219,15.375,,,,,,,,
69872,6,45,5,67.16417910447761,,,,,,,,,,,,,
69873,7,130,7,96.29629629629629,,,,,,,,,,,,,
69874,2,4,2,40,,,,,,,,,,,,,
69875,4,69,4,109.52380952380952,,2,3,10.285714285714286,24.5,,,,,,,,
69876,7,35,6,106.06060606060606,,10,7,6.218978102189781,13.7,,,,,,,,
69880,4,63,4,95.45454545454545,,,,,,,,,,,,,
69881,7,9,3,69.23076923076923,,6,6,6.573913043478261,19.166666666666668,,,,,,,,
69882,1,0,1,0,,0,1,9.6,,,,,,,,,
69884,6,137,5,124.54545454545455,,,,,,,,,,,,,
69886,1,10,2,76.92307692307692,,,,,,,,,,,,,
69887,2,5,1,125,,3,2,7.7368421052631575,12.666666666666666,,,,,,,,
69888,6,36,5,97.29729729729729,,4,6,5.9361702127659575,23.5,,,,,,,,
69890,1,12,1,66.66666666666667,,,,,,,,,,,,,
69891,6,43,6,82.69230769,,,,,,,,,,,,,
69892,1,39,1,97.5,,0,1,6.461538461538462,,,,,,,,,
69894,6,48,5,102.12765957446808,,,,,,,,,,,,,
69895,1,1,1,20,,,,,,,,,,,,,
69896,2,0,2,0,,,,,,,,,,,,,
69897,7,39,3,111.42857142857143,,4,7,9.069767441860465,32.25,,,,,,,,
69898,6,16,4,44.44444444444444,,,,,,,,,,,,,
69899,6,50,6,111.11111111111111,,3,4,7.404255319148936,15.666666666666666,,,,,,,,
69901,6,40,4,88.88888888888889,,5,4,6.461538461538462,13,,,,,,,,
69902,4,53,4,139.47368421052633,,,,,,,,,,,,,
69903,3,27,3,150,,0,2,6,,,,,,,,,
69904,5,14,2,127.27272727272727,,3,5,9,23.333333333333332,,,,,,,,
69905,7,99,6,128.57142857142858,,3,7,6.8,35,,,,,,,,
69907,2,3,1,33.333333333333336,,2,1,11.142857142857142,7,,,,,,,,
69908,2,19,2,57.57575757575758,,0,1,36,,,,,,,,,
69909,2,53,2,147.22222222222223,,,,,,,,,,,,,
69910,7,75,6,75,,5,4,4.705882352941177,10.2,,,,,,,,
69913,7,21,3,75,,,,,,,,,,,,,
69915,2,0,1,0,,,,,,,,,,,,,
69916,3,0,1,0,,1,1,5.1,20,,,,,,,,
69918,3,30,3,76.92307692307692,,,,,,,,,,,,,
69919,5,18,2,300,,,,,,,,,,,,,
69920,8,124,6,93.93939393939394,,5,2,4,6,,,,,,,,
69922,1,0,1,0,,,,,,,,,,,,,
69923,4,6,3,54.54545454545455,,,,,,,,,,,,,
69924,4,2,1,15.384615384615385,,2,3,6.142857142857143,21,,,,,,,,
69925,4,46,3,131.42857142857142,,0,2,4.666666666666667,,,,,,,,,
69926,4,2,1,50,,4,3,16.4,7.5,,,,,,,,
69929,7,5,2,71.42857142857143,,3,6,8.513513513513514,24.666666666666668,,,,,,,,
69930,8,44,6,89.79591836734694,,,,,,,,,,,,,
69931,4,15,4,37.5,,4,3,8.262295081967213,15.25,,,,,,,,
69932,8,20,3,86.95652173913044,,4,6,8.876712328767123,18.25,,,,,,,,
69933,3,35,2,194.44444444444446,,2,3,5.492957746478873,35.5,,,,,,,,
69935,3,38,3,152,,,,,,,,,,,,,
69981,6,151,5,148.0392156862745,,0,1,8,,,,,,,,,
70057,1,13,1,144.44444444444446,,0,1,7.384615384615385,,,,,,,,,
70058,1,5,1,29.41176470588235,,,,,,,,,,,,,
70067,3,3,2,50,,2,3,6.967741935483871,31,,,,,,,,
70068,3,2,1,20,,3,3,7.2,20,,,,,,,,
70076,4,9,1,112.5,,,,,,,,,,,,,
7008,4,10,2,43.47826086956522,,7,4,10.746268656716419,9.571428571428571,3,8,1,80,2,8,1,80
70122,2,2,2,100,,0,1,8,,,,,,,,,
70126,4,13,3,100,,4,4,5.888888888888889,13.5,,,,,,,,
70127,1,0,1,0,,1,1,4.153846153846154,13,,,,,,,,
70129,2,28,1,107.6923076923077,,4,2,2.88,12.5,,,,,,,,
70148,4,45,3,173.07692307692307,,,,,,,,,,,,,
70150,2,5,2,45.45454545454545,,,,,,,,,,,,,
70154,2,59,2,105.35714285714286,,,,,,,,,,,,,
70155,1,2,1,50,,,,,,,,,,,,,
70157,6,29,5,116,,5,5,6.674157303370786,17.8,,,,,,,,
70158,2,4,2,100,,,,,,,,,,,,,
70159,5,16,4,145.45454545454547,,3,5,7.98,33.333333333333336,,,,,,,,
70161,2,3,1,50,,,,,,,,,,,,,
70162,5,31,5,103.33333333333333,,5,4,7.636363636363637,15.4,,,,,,,,
70163,6,7,4,87.5,,3,4,7.432835820895522,22.333333333333332,,,,,,,,
70169,6,25,4,108.69565217391305,,,,,,,,,,,,,
70170,6,7,2,175,,9,5,8.689655172413794,9.666666666666666,,,,,,,,
70171,3,1,1,100,,1,3,9.473684210526315,38,,,,,,,,
70172,2,31,1,163.1578947368421,,0,1,10.285714285714286,,,,,,,,,
70173,4,24,4,72.72727272727273,,1,2,7.153846153846154,26,,,,,,,,
70175,6,20,3,83.33333333333333,,6,5,6.846153846153846,13,,,,,,,,
70176,6,9,2,128.57142857142858,,,,,,,,,,,,,
70181,1,1,1,33.333333333333336,,,,,,,,,,,,,
70184,2,17,2,73.91304347826087,,,,,,,,,,,,,
70186,2,5,2,55.55555555555556,,,,,,,,,,,,,
70188,6,91,6,124.65753424657534,,1,2,10.909090909090908,22,,,,,,,,
70189,2,9,2,64.28571428571429,,,,,,,,,,,,,
70191,1,10,1,71.42857142857143,,0,1,15,,,,,,,,,
70193,3,39,3,114.70588235294117,,,,,,,,,,,,,
70194,2,6,1,60,,0,2,11.294117647058824,,,,,,,,,
70196,4,95,4,115.85365853658537,,,,,,,,,,,,,
70198,3,7,2,63.63636363636363,,2,3,8.888888889,27,,,,,,,,
70205,3,1,1,25,,6,3,9.2,12.5,,,,,,,,
70209,2,24,2,218.1818181818182,,,,,,,,,,,,,
70210,3,47,1,146.875,,,,,,,,,,,,,
70211,5,117,5,107.33944954128441,,,,,,,,,,,,,
70258,5,83,4,123.88059701492537,,,,,,,,,,,,,
7026,2,44,2,93.61702127659575,,,,,,2,44,2,93.61702127659575,,,,
70261,1,1,1,20,,0,1,16,,,,,,,,,
70262,7,34,4,170,,10,7,7.956521739130435,13.8,,,,,,,,
70264,1,22,1,169.23076923076923,,,,,,,,,,,,,
70270,3,11,2,78.57142857142857,,,,,,,,,,,,,
70273,8,1,1,100,,11,8,6.146341463414634,14.909090909090908,,,,,,,,
70275,5,101,5,117.44186046511628,,,,,,,,,,,,,
70276,4,32,3,80,,2,2,5.5,12,,,,,,,,
70279,2,31,2,106.89655172413794,,,,,,,,,,,,,
70280,3,13,1,100,,,,,,,,,,,,,
70281,1,12,1,70.58823529411765,,,,,,,,,,,,,
70282,4,22,2,115.78947368421052,,,,,,,,,,,,,
70284,5,218,5,205.66037735849056,,,,,,,,,,,,,
70287,1,10,1,76.92307692307692,,,,,,,,,,,,,
70289,2,7,1,70,,,,,,,,,,,,,
70290,1,5,1,100,,,,,,,,,,,,,
70291,1,21,1,123.52941176470588,,,,,,,,,,,,,
70292,2,14,1,58.333333333333336,,0,1,9,,,,,,,,,
70294,5,63,3,121.15384615384616,,0,1,7,,,,,,,,,
70295,4,23,4,53.48837209302326,,,,,,,,,,,,,
70296,3,6,1,42.857142857142854,,1,2,10.2,30,,,,,,,,
70297,5,64,4,77.10843373493977,,0,1,10.5,,,,,,,,,
70298,2,8,1,200,,,,,,,,,,,,,
70299,4,6,1,100,,2,3,9.9,20,,,,,,,,
70303,5,1,1,16.666666666666668,,4,3,7.469387755102041,12.25,,,,,,,,
70304,6,102,6,120,,2,3,10.421052631578947,19,,,,,,,,
70305,2,2,1,66.66666666666667,,0,1,12,,,,,,,,,
70306,4,41,3,170.83333333333334,,,,,,,,,,,,,
70307,5,44,4,102.32558139534883,,,,,,,,,,,,,
70308,6,14,2,100,,7,5,7.851063829787234,13.428571428571429,,,,,,,,
70310,1,24,1,133.33333333333334,,,,,,,,,,,,,
70341,1,12,1,200,,,,,,,,,,,,,
70357,0,0,1,0,,,,,,,,,,,,,
70364,1,5,1,250,,1,1,11.571428571428571,14,,,,,,,,
70368,2,15,1,115.38461538461539,,,,,,,,,,,,,
7044,5,130,5,191.1764705882353,,,,,,,,,,,,,
70487,0,4,1,40,,,,,,,,,,,,,
7049,9,199,10,116.37426900584795,,,,,,3,15,3,78.94736842105263,3,15,3,78.94736842105263
7052,15,84,7,113.51351351351352,,19,15,6.739002933,17.94736842105263,9,26,4,104,,,,
7057,30,472,23,115.1219512195122,,,,,,21,356,16,113.73801916932908,7,185,7,124.16107382550335
7058,7,92,7,104.54545454545455,,,,,,1,36,1,116.12903225806451,1,36,1,116.12903225806451
7059,70,1502,61,139.33209647495363,,4,12,10.2,27.5,40,885,35,141.14832535885168,28,688,23,151.2087912087912
7060,17,115,11,98.29059829,,25,18,6.482412060301508,15.92,13,80,6,106.66666666666667,12,80,6,106.66666666666667
70832,1,11,1,110,,,,,,,,,,,,,
7094,11,128,8,126.73267326732673,,9,10,8.456140350877194,19,11,128,8,126.73267326732673,5,63,4,114.54545454545455
7105,33,380,28,125.82781456953643,,0,4,9.4,,21,223,16,113.19796954314721,9,62,7,116.98113207547169
7106,2,12,1,109.0909090909091,,7,2,4.8,7.142857142857143,1,,,,1,,,
71192,1,2,1,100,,1,1,8.538461538461538,26,,,,,,,,
7125,37,144,16,165.51724137931035,,54,38,8.401554404145077,14.296296296296296,22,58,8,170.58823529411765,14,32,4,168.42105263157896
7130,35,11,6,68.75,,49,33,7.526530612244898,15,27,10,5,90.90909091,18,4,3,50
71309,1,7,1,58.333333333333336,,,,,,,,,,,,,
71310,1,2,2,33.333333333333336,,0,2,11.666666666666666,,,,,,,,,
71311,1,3,1,37.5,,6,2,6.8076923076923075,8.666666666666666,,,,,,,,
7134,44,1314,44,150.86107921928817,,,,,,33,1074,33,145.52845528455285,23,774,23,150.87719298245614
7140,1,9,2,100,,1,2,7.953488372093023,43,,,,,,,,
7145,5,1,1,50,,2,3,10.254545454545454,27.5,5,1,1,50,5,1,1,50
7152,11,217,11,116.66666666666667,,,,,,11,217,11,116.66666666666667,9,171,9,106.2111801242236
7155,9,235,9,123.6842105263158,,3,7,6.3076923076923075,26,5,147,5,128.94736842105263,,,,
7157,1,19,1,65.51724137931035,,,,,,1,19,1,65.51724137931035,1,19,1,65.51724137931035
7162,3,19,2,172.72727272727272,,4,3,4.835820895522388,16.75,3,19,2,172.72727272727272,3,19,2,172.72727272727272
7197,25,5,3,83.33333333333333,,26,25,6.820224719101123,20.53846153846154,18,1,2,20,9,,,
7201,2,3,1,75,,0,2,10.628571428571428,,2,3,1,75,2,3,1,75
7205,1,0,1,0,,0,1,12.5,,,,,,,,,
7215,9,71,6,142,,16,9,5.585106382978723,11.75,3,20,2,133.33333333333334,1,4,1,57.142857142857146
7216,92,2751,91,153.08848080133555,,,,,,67,1924,66,153.79696243005594,36,1000,35,153.37423312883436
7217,21,164,13,140.17094017094018,,13,18,8.798722044728434,24.076923076923077,14,94,9,136.2318841,5,5,2,100
7218,3,32,3,168.42105263157896,,4,3,8.921052631578947,19,3,32,3,168.42105263157896,3,32,3,168.42105263157896
7219,1,0,1,0,,0,1,7.333333333333333,,1,0,1,0,1,0,1,0
722,13,40,3,137.93103448275863,,10,11,7.3649289099526065,21.1,5,40,3,137.93103448275863,5,40,3,137.93103448275863
724,4,5,1,100,,9,4,5.387755102040816,10.88888888888889,4,5,1,100,1,,,
7240,38,10,6,40,,39,38,7.505202312138728,22.17948717948718,30,6,4,30,24,4,3,26.666666666666668
7245,11,0,1,0,,22,12,5.803278689,11.090909090909092,6,,,,2,,,
7250,43,68,8,123.63636363636364,,64,42,8.272425249169435,14.109375,29,65,7,130,13,6,2,100
7256,5,133,5,111.76470588235294,,,,,,4,105,4,114.1304347826087,4,105,4,114.1304347826087
7260,60,1159,51,148.97172236503857,,,,,,40,736,32,154.29769392033543,22,404,18,162.24899598393574
7266,32,271,20,116.30901287553648,,21,27,8.295399515738499,19.666666666666668,22,42,12,87.5,18,39,10,97.5
7269,1,0,1,0,,6,2,6.923076923076923,8.666666666666666,,,,,,,,
