player_id,player_name,career_is_capped,cap_prob_gb,cap_prob_gb_age,career_role_guess,career_batting_runs,career_bat_avg,career_bat_sr,career_bowling_wickets,career_bow_econ,career_matches_played,career_age_years,venue_fit_score,runs_slope,wk_slope
19720,Ananta Saha,False,0.07081027339558382,0.07081027339558382,finishing allrounder,,,,8.0,5.754098360655738,6.0,29.21,,,
19721,Aritra Chatterjee,False,0.044153612952465636,0.030907529066725944,finishing allrounder,,,,5.0,7.0,5.0,38.92,,,
19856,Jayanta Behera,False,0.006048869773975153,0.004234208841782607,finishing allrounder,,,,5.0,7.235294117647059,3.0,38.92,,,
1991,Pawan Negi,False,0.4595250680591144,0.39059630785024724,finishing allrounder,,,,0.0,10.88888888888889,3.0,32.89,,,
19969,Mubasir Khan,False,0.0035781760430366443,0.0035781760430366443,finisher,,,,0.0,14.0,1.0,23.59,,,
20012,Nitin Yadav,False,0.0001848894324891904,0.00015715601761581182,finishing allrounder,,,,4.0,8.91891891891892,4.0,33.02,,,
20028,Kartikeya Kak,True,0.40171699950969847,0.40171699950969847,finishing allrounder,,,,5.0,11.88888888888889,3.0,29.15,,,
20033,Hitesh Yadav,True,0.0656503664401703,0.0656503664401703,finisher,,,,1.0,7.0,1.0,26.22,,,
20052,Shahnawaz Hussain,False,0.028944568308331475,0.024602883062081752,finishing allrounder,,,,8.0,8.076923076923077,7.0,32.22,,,
20117,Raj Choudhary,False,0.0015009080497817965,0.0015009080497817965,finishing allrounder,,,,4.0,6.0,2.0,29.5,,,
20297,Rahul Kumar,False,0.003415982862904942,0.003415982862904942,finisher,,,,0.0,9.333333333333334,1.0,20.48,,,
20305,Apurva Anand,False,0.0005805660537512254,0.0005805660537512254,finisher,,,,0.0,14.0,1.0,25.91,,,
2032,Sunil Sam,False,1.5364722194269635e-05,1.0755305535988743e-05,finishing allrounder,,,,6.0,5.137254901960785,7.0,37.67,,,
20569,Harjot Singh,False,0.005697864400269805,0.005697864400269805,finishing allrounder,,,,9.0,7.0,8.0,,,,
20713,Sidharth Sharma,False,0.027052886952052227,0.027052886952052227,finishing allrounder,,,,0.0,6.0,1.0,31.1,,,
20765,Yogendra Doyla,False,0.005220518074942311,0.004437440363700964,finishing allrounder,,,,10.0,8.380434782608695,9.0,32.29,,,
20811,Aswanth Sankar,False,0.0005010615801277452,0.0005010615801277452,finishing allrounder,,,,7.0,6.975609756097561,8.0,23.35,,,
20820,Athul Raveendran,False,0.0007183141974569078,0.0007183141974569078,finishing allrounder,,,,3.0,4.415094339622642,3.0,,,,
20847,Akhin Sathar,False,0.008012189466056705,0.008012189466056705,finishing allrounder,,,,16.0,6.851735015772871,16.0,22.99,,,
20853,Vinay V Varghese,False,0.0009389661931089337,0.0009389661931089337,finishing allrounder,,,,4.0,5.723076923076923,4.0,,,,
20988,,False,0.0005666831992274264,0.0005666831992274264,bowler,,,,0.0,11.0,0.0,,,,
2274,Aftab Alam,False,0.005412717803668498,0.004600810133118223,finishing allrounder,,,,3.0,7.527272727272727,3.0,32.99,,,
2343,Beuran Hendricks,False,0.0019278724778422462,0.0013495107344895722,finishing allrounder,,,,3.0,9.287671232876713,3.0,35.47,,,
23437,Sathiyannaarayan L,False,0.025687758107066163,0.025687758107066163,finishing allrounder,,,,2.0,9.8,2.0,,,,
23444,T Veeramani,False,0.13371671482440464,0.09360170037708325,finisher,,,,1.0,10.333333333333334,2.0,38.64,,,
23455,Srinivasan E,False,0.008484944202980205,0.007212202572533174,finishing allrounder,,,,1.0,11.82857142857143,3.0,32.83,,,
23585,Rahul Singh,False,0.05709681414416007,0.048532292022536054,finishing allrounder,,,,0.0,5.25,1.0,33.98,,,
23764,Shubham Kadam,False,0.0023731706142906656,0.0023731706142906656,finishing allrounder,,,,6.0,5.1891891891891895,5.0,30.72,,,
23943,Rajasekar M,False,0.001664435338412156,0.0014147700376503326,finishing allrounder,,,,4.0,3.1153846153846154,3.0,32.58,,,
24175,SB Sai Chetan,False,0.00012953558353621716,0.00012953558353621716,finishing allrounder,,,,7.0,5.526315789473684,6.0,,,,
24252,Ibnul Afthab,False,0.0005777015002216347,0.0005777015002216347,finishing allrounder,,,,19.0,7.432835820895522,15.0,26.76,,,
24261,Sarath Prasad,False,0.025460385477617913,0.025460385477617913,finishing allrounder,,,,5.0,8.025974025974026,5.0,29.91,,,
24270,Srejith K R,False,0.0005440676999497575,0.00038084738996483025,finishing allrounder,,,,5.0,6.35,5.0,39.08,,,
24275,Nidheesh,False,0.0059724393674928,0.0059724393674928,finishing allrounder,,,,2.0,5.75,3.0,23.52,,,
24304,Harikrishnan D,False,0.00280682987116978,0.00280682987116978,finishing allrounder,,,,4.0,3.36,3.0,27.43,,,
24324,Pavan Raj,False,0.00016962312396683407,0.00016962312396683407,finishing allrounder,,,,11.0,7.651162790697675,14.0,23.1,,,
24334,Badarudheen P P,False,0.007164180354232832,0.006089553301097907,finishing allrounder,,,,12.0,6.75,4.0,34.58,,,
24337,Athif Ashraf,False,0.042646463588071795,0.042646463588071795,finisher,,,,0.0,12.0,2.0,28.9,,,
24567,Ankit Mishra,False,0.007427555670737849,0.007427555670737849,finishing allrounder,,,,5.0,6.617647058823529,4.0,29.15,,,
24584,Soumyadip Mandal,False,0.04751819112911378,0.04751819112911378,finishing allrounder,,,,10.0,8.934306569343066,8.0,23.3,,,
24607,Suman Das,False,0.054693581502760956,0.054693581502760956,finishing allrounder,,,,10.0,7.9875,7.0,26.44,,,
24766,Md Musfik Hasan,False,0.020419725463845063,0.020419725463845063,finishing allrounder,,,,16.0,8.642857142857142,9.0,23.2,,,
24892,Darshan Rajbongshi,False,0.00020417277758286596,0.00020417277758286596,finishing allrounder,,,,15.0,5.964497041420119,10.0,26.05,,,
25130,Shubham Kapse,False,0.014468007095129342,0.014468007095129342,finishing allrounder,,,,10.0,8.691176470588236,6.0,31.35,,,
25164,Nachiket Parande,False,0.0005178370194926695,0.0005178370194926695,finishing allrounder,,,,1.0,9.0,1.0,29.23,,,
25167,Shantanu Chikhale,False,0.00022850342611953353,0.00022850342611953353,finishing allrounder,,,,4.0,8.093023255813954,3.0,23.8,,,
25174,Rohit Dattatraya,False,1.0249833133942038e-05,1.0249833133942038e-05,finishing allrounder,,,,1.0,8.709677419354838,2.0,24.74,,,
25176,Dushyant Tekan,False,8.607183530599181e-05,8.607183530599181e-05,finisher,,,,0.0,8.8,2.0,25.8,,,
25667,Anunay Singh,True,0.9987330564309641,0.8489230979663195,finishing allrounder,,,,4.0,9.162162162162161,4.0,32.9,,,
25668,Malay Mritunjay Raj,False,0.003070493958908969,0.003070493958908969,finishing allrounder,,,,3.0,6.27906976744186,3.0,22.71,,,
25685,CK Paul,False,0.00542336156410366,0.00542336156410366,finishing allrounder,,,,6.0,6.461538461538462,4.0,29.44,,,
26182,Vineet Maurya,False,0.008478488466721919,0.008478488466721919,finishing allrounder,,,,1.0,7.5,4.0,24.18,,,
26200,Mahadeb Dutta,False,0.006117971892110249,0.006117971892110249,finisher,,,,0.0,7.0,1.0,28.95,,,
2643,Todd Astle,True,0.7727218845165561,0.5409053191615892,finisher,,,,0.0,10.421052631578947,1.0,39.17,,,
26581,Rishabh Vivek,False,0.05574944982367967,0.05574944982367967,finishing allrounder,,,,1.0,9.428571428571429,2.0,24.68,,,
26725,Suresh Vishweshwar,False,0.12645537700546808,0.12645537700546808,finishing allrounder,,,,18.0,7.511450381679389,13.0,28.34,,,
26731,Aryan Bora,False,0.0004574846448789253,0.0004574846448789253,finishing allrounder,,,,2.0,7.875,2.0,25.03,,,
26884,Rishabh Bansal,False,0.0006374170798837413,0.0006374170798837413,finisher,,,,0.0,11.5,1.0,23.48,,,
26893,Nadeem Malik,False,0.00048807620803564713,0.00048807620803564713,finishing allrounder,,,,7.0,8.393782383419689,12.0,,,,
26896,Karan Chaudhary,False,0.10702824915009676,0.10702824915009676,finishing allrounder,,,,8.0,10.177777777777777,9.0,31.61,,,
26900,Karan Tewatiya,False,0.047364574805279114,0.047364574805279114,finishing allrounder,,,,3.0,8.459016393442623,3.0,29.04,,,
27294,Rushabh Jain,False,0.11826946458954958,0.11826946458954958,finishing allrounder,,,,1.0,12.857142857142858,6.0,,,,
27313,Jaypal Chad,False,0.001460822309820718,0.001460822309820718,finishing allrounder,,,,2.0,9.5625,4.0,25.02,,,
27324,Nisarg Patel,False,6.625376169078343e-05,4.63776331835484e-05,finishing allrounder,,,,2.0,9.272727272727273,2.0,37.6,,,
27325,Shailendra Yadav,False,0.00023416204635532043,0.00023416204635532043,finisher,,,,0.0,13.714285714285714,3.0,21.45,,,
27351,Ansh Patel,False,0.0005934928514958031,0.0005934928514958031,finisher,,,,0.0,28.0,1.0,23.77,,,
27486,Safvan Patel,False,0.03253681496262034,0.03253681496262034,finishing allrounder,,,,16.0,7.932885906040268,12.0,27.15,,,
27963,Parth Vaghani,False,0.0023009077317474196,0.0023009077317474196,finishing allrounder,,,,10.0,8.797927461139896,10.0,30.99,,,
28351,Bichitra Baruah,False,0.04426040584827291,0.030982284093791036,finishing allrounder,,,,1.0,4.363636363636363,3.0,38.93,,,
28419,Mintu Kr Roy,True,0.9561907221821203,0.9561907221821203,finishing allrounder,,,,1.0,8.225806451612904,5.0,,,,
28435,Sanjib Pathak,False,0.007585172596833505,0.007585172596833505,finishing allrounder,,,,11.0,5.525179856115108,8.0,24.22,,,
28463,Hirok Jyoti Choudhury,False,4.7863609761527565e-05,4.7863609761527565e-05,finisher,,,,2.0,4.875,2.0,,,,
28473,Ganesh Basfore,True,0.7501666482112845,0.7501666482112845,finishing allrounder,,,,2.0,5.660377358490566,6.0,19.46,,,
28664,Zahid Ali,False,0.0008085537941523368,0.0006872707250294862,finisher,,,,0.0,5.333333333333333,1.0,33.7,,,
29189,Rinsangzela Hmamte,False,0.053710053243600224,0.053710053243600224,finishing allrounder,,,,2.0,8.108108108108109,2.0,23.47,,,
29210,Lal Rin Fela,False,0.0005906910495403229,0.0005906910495403229,finisher,,,,0.0,13.0,1.0,25.37,,,
29219,Tc Vanlalremruata,True,0.1883511852763035,0.1883511852763035,finishing allrounder,,,,3.0,7.1,3.0,25.39,,,
29456,Himan Phukan,False,0.0004360732755613432,0.0004360732755613432,finishing allrounder,,,,2.0,6.5,3.0,27.8,,,
29782,Shahid C P,False,0.0007233850423201073,0.0006148772859720912,finishing allrounder,,,,7.0,7.651376146788991,6.0,32.8,,,
29805,Krishnakumar Tv,False,0.003281856529583135,0.003281856529583135,finishing allrounder,,,,3.0,9.272727272727273,3.0,3.58,,,
29810,Nipun Babu,False,0.0005125954829744483,0.00043570616052828105,finishing allrounder,,,,3.0,6.886956521739131,6.0,32.1,,,
29818,Ajith Raj,False,0.001183936891176659,0.001183936891176659,finishing allrounder,,,,13.0,6.914634146341464,9.0,26.02,,,
30734,V Arunachalam,False,0.0016984987929174419,0.0016984987929174419,finishing allrounder,,,,0.0,7.714285714285714,2.0,24.5,,,
30735,Rishi Raut,False,6.279677048083475e-05,6.279677048083475e-05,finisher,,,,3.0,10.736842105263158,1.0,22.01,,,
30928,Vengatesh Arjun,False,0.004591575189910514,0.004591575189910514,finishing allrounder,,,,6.0,7.45945945945946,4.0,21.16,,,
31176,Aum Kanabar,False,0.00031704416307947955,0.00031704416307947955,finishing allrounder,,,,0.0,8.428571428571429,3.0,21.82,,,
31200,Arth Yadav,False,0.003396662158274813,0.003396662158274813,finishing allrounder,,,,3.0,7.270588235294118,8.0,25.17,,,
31693,Arya Yohan Menon,False,0.08450376880914118,0.08450376880914118,finishing allrounder,,,,2.0,10.258064516129032,2.0,26.3,,,
31709,M Ayush,False,4.712200262612368e-05,4.712200262612368e-05,finisher,,,,2.0,6.8,2.0,26.3,,,
3175,Scott Kuggeleijn,False,0.018622991815961356,0.01582954304356715,finishing allrounder,,,,3.0,5.230769230769231,2.0,33.9,,,
32239,Madha Deepak,False,0.002843016600831315,0.002843016600831315,finishing allrounder,,,,5.0,8.74074074074074,4.0,22.47,,,
32256,M Rayudu,False,0.04342164263066507,0.04342164263066507,finishing allrounder,,,,6.0,9.545454545454545,6.0,29.06,,,
32278,Santosh Kumar,False,0.000475294281029294,0.000475294281029294,finishing allrounder,,,,6.0,8.760736196319018,7.0,25.18,,,
32281,Gavvala Mallikarjuna,False,0.00011085289115843887,0.00011085289115843887,finishing allrounder,,,,14.0,7.28,15.0,20.99,,,
32287,Midde Anjaneyulu,False,0.004611220082570856,0.004611220082570856,finishing allrounder,,,,14.0,7.69377990430622,11.0,27.12,,,
32598,Shetty Balija Sai Chetan,False,0.002302211487310221,0.002302211487310221,finishing allrounder,,,,0.0,8.464285714285714,4.0,22.95,,,
33009,John Turner,False,0.008313020586433574,0.008313020586433574,finishing allrounder,,,,1.0,10.216216216216216,2.0,24.63,,,
33059,Varun Rao T N,False,0.04426351724079727,0.04426351724079727,finisher,,,,0.0,10.333333333333334,1.0,26.27,,,
33070,BM Shreyas,False,0.005979225017827649,0.005979225017827649,finishing allrounder,,,,2.0,6.8,3.0,24.9,,,
33071,Punith Punith,False,0.0008187265206538088,0.0008187265206538088,finishing allrounder,,,,0.0,10.2,2.0,,,,
33082,Santokh Singh,False,0.0019088954345302393,0.0019088954345302393,finishing allrounder,,,,15.0,8.709677419354838,16.0,,,,
33087,Dhanush R Gowda,False,0.023284375814002407,0.023284375814002407,finishing allrounder,,,,4.0,10.285714285714286,9.0,21.08,,,
33094,Rohith Kumar,False,0.006843684250357792,0.006843684250357792,finishing allrounder,,,,4.0,9.189873417721518,5.0,25.16,,,
33097,Amogh S,False,0.5405528506157834,0.5405528506157834,finisher,,,,1.0,13.846153846153847,1.0,29.36,,,
3328,Amit Mishra1,False,0.0024111140866806863,0.0020494469736785834,finishing allrounder,,,,3.0,6.75,2.0,34.04,,,
34441,Yadhu Sundaram,False,0.0031299284132116404,0.0031299284132116404,finishing allrounder,,,,4.0,6.1875,4.0,25.9,,,
3475,Perumparambath Anthaf,False,0.027210184474627655,0.019047129132239358,finishing allrounder,,,,2.0,5.863636363636363,2.0,37.68,,,
34960,Vedant Naik,False,0.006278733735201735,0.006278733735201735,finisher,,,,0.0,4.7368421052631575,2.0,29.23,,,
34976,B Punnaiah,True,0.32776785547661014,0.32776785547661014,finisher,,,,1.0,7.333333333333333,1.0,22.54,,,
34977,Trishank Gupta,True,0.007683068949754824,0.007683068949754824,finisher,,,,0.0,6.0,1.0,24.17,,,
34989,Satyam Baliyan,True,0.950932530532448,0.950932530532448,finishing allrounder,,,,21.0,7.53030303030303,19.0,22.83,,,
34992, Merenka Jamir,False,0.002157279727899394,0.002157279727899394,finisher,,,,0.0,19.0,1.0,27.55,,,
34994,Pieter Mardi,False,0.04071874501856235,0.04071874501856235,finisher,,,,0.0,9.692307692307692,1.0,27.6,,,
35066,Susheel Kumar,False,0.00029589455360120285,0.00029589455360120285,finishing allrounder,,,,3.0,8.60377358490566,4.0,29.07,,,
35068,Gaurav Chaudhary,True,0.23930283336415958,0.23930283336415958,finishing allrounder,,,,2.0,7.5,2.0,22.92,,,
35318,Sakib Hussain,False,0.19350087085657003,0.19350087085657003,finishing allrounder,,,,4.0,9.966101694915254,4.0,20.95,,,
3532,Sachin Chaudhari,False,0.7934488751750005,0.5554142126225003,finishing allrounder,,,,0.0,7.384615384615385,3.0,39.67,,,
35646,Rajakavi Rajagopal,False,0.0024024444922847834,0.0016817111445993484,finisher,,,,0.0,14.5,4.0,37.18,,,
35878,Sylvester Dsouza,True,0.04400526573149204,0.04400526573149204,finishing allrounder,,,,9.0,8.487804878048781,8.0,25.9,,,
35895,Rahul Ashok Sharma,False,0.0006616557429439388,0.0006616557429439388,finishing allrounder,,,,4.0,7.253731343283582,3.0,,,,
361,Kotarangada Appanna,False,0.0005160581589561887,0.0003612407112693321,finishing allrounder,,,,3.0,8.561797752808989,6.0,36.94,,,
3637,Dayyaan Galiem,False,0.0004238191520882417,0.0004238191520882417,finishing allrounder,,,,2.0,4.0,1.0,28.9,,,
36372,Aryan Deshmukh,False,0.00018342175972789677,0.00018342175972789677,finisher,,,,0.0,10.363636363636363,2.0,22.66,,,
36683,Mohammad Shuaib,False,0.0008179972299856558,0.0008179972299856558,finishing allrounder,,,,4.0,4.0,2.0,18.22,,,
36981,Himanshu Sharma,False,0.10833260855642356,0.10833260855642356,finishing allrounder,,,,0.0,11.4,2.0,27.89,,,
37053,Shen Nareshbhai Patel,False,0.008328061096772863,0.008328061096772863,finishing allrounder,,,,4.0,9.245901639344263,3.0,22.59,,,
37378,S Shankar Ganesh,False,0.0071649490027136786,0.0071649490027136786,finishing allrounder,,,,0.0,9.833333333333334,2.0,28.38,,,
37399,J Rohan,False,0.0027306193854034003,0.0027306193854034003,finisher,,,,1.0,8.210526315789474,1.0,20.99,,,
3758,Lukman Meriwala,False,0.47276445979327086,0.40184979082428024,finishing allrounder,,,,41.0,7.714285714285714,31.0,33.96,,,
3783,Krishnamoorthy Vignesh,False,0.00015309705016065863,0.00015309705016065863,finishing allrounder,,,,4.0,10.18348623853211,7.0,31.21,,,
38437,Sundeep Rabha,False,0.03740953117638998,0.03740953117638998,finisher,,,,1.0,6.666666666666667,1.0,22.97,,,
38585,Vivek,False,0.001923936929694216,0.001923936929694216,finishing allrounder,,,,2.0,8.176470588235293,5.0,25.9,,,
38620,Junaid Khan,True,0.5072535320426997,0.5072535320426997,finishing allrounder,,,,2.0,10.375,3.0,25.9,,,
38623,Abul Kalam Khan,True,0.8370700413453854,0.8370700413453854,finisher,,,,0.0,12.333333333333334,2.0,25.9,,,
38624,Ankit Kushwaha,True,0.9376995939184641,0.9376995939184641,finishing allrounder,,,,2.0,6.666666666666667,3.0,25.9,,,
38641,Amit Gavande,True,0.736123584526399,0.736123584526399,finisher,,,,1.0,9.666666666666666,1.0,25.9,,,
39056,Mohammed Dakhani,False,3.785938368463858e-05,3.785938368463858e-05,finisher,,,,1.0,9.473684210526315,1.0,20.42,,,
39083,Hemant Buchade,True,0.14375838784790707,0.122194629670721,finishing allrounder,,,,5.0,5.7073170731707314,4.0,32.8,,,
39088,Sumiit Markali,False,0.014957873129057195,0.014957873129057195,finishing allrounder,,,,3.0,8.205882352941176,3.0,27.01,,,
39112,Prasad Shingote,False,0.00013874378571345888,0.00013874378571345888,finishing allrounder,,,,5.0,7.8,4.0,26.45,,,
39115,Sanket Gowari,False,2.0112199198129928e-05,2.0112199198129928e-05,finisher,,,,1.0,5.0,1.0,28.58,,,
39123,Sanket Pande,False,0.0015447858225232495,0.0015447858225232495,finisher,,,,0.0,9.75,3.0,28.08,,,
39128,Prasad Patil,False,0.00018335523654765552,0.00018335523654765552,finisher,,,,0.0,8.5,1.0,-14.1,,,
39142,Anurag Mishra,False,0.007882284460830067,0.007882284460830067,finishing allrounder,,,,7.0,6.162162162162162,5.0,20.21,,,
39145,Yaseen Shaikh,False,0.0010809659677714107,0.0010809659677714107,finishing allrounder,,,,3.0,7.03125,3.0,20.79,,,
39154,Sarfaraz Shaikh,False,8.62094008838422e-05,8.62094008838422e-05,finishing allrounder,,,,2.0,7.615384615384615,2.0,30.87,,,
39156,Saksham Jha,False,0.005022295247653678,0.005022295247653678,finishing allrounder,,,,0.0,10.5,3.0,25.88,,,
3918,Samar Quadri,False,0.010902359754150652,0.007631651827905456,finisher,,,,0.0,11.5,1.0,36.33,,,
39190,Ankur Singh,False,0.0003681060512761076,0.0003681060512761076,finishing allrounder,,,,1.0,6.0,3.0,28.24,,,
39377,Panjit Nath,False,0.0010520718149467083,0.0010520718149467083,finisher,,,,0.0,7.2,2.0,17.67,,,
39415,Manab Barman,False,0.0013708396385968176,0.0013708396385968176,finishing allrounder,,,,0.0,2.8,4.0,21.74,,,
39453,Md Rohanat Doullah Borson,False,0.0015754090707060934,0.0015754090707060934,finishing allrounder,,,,1.0,8.4,2.0,20.52,,,
39552,Vinit Ravindra Dhulap,True,0.986459172698474,0.6905214208889318,finishing allrounder,,,,2.0,9.25,3.0,35.98,,,
39557,Avinash,True,0.7660640953220433,0.7660640953220433,finishing allrounder,,,,2.0,7.111111111111111,1.0,25.9,,,
39559,Parappa Mordi,True,0.9888171375150575,0.8404945668877989,finishing allrounder,,,,4.0,10.0,1.0,34.01,,,
40234,Aquil Naushar,False,0.0005035571412937732,0.0005035571412937732,finishing allrounder,,,,3.0,7.4,3.0,25.9,,,
40251,Dev Manoj,False,0.0022956939373612916,0.0022956939373612916,finisher,,,,0.0,7.2,2.0,25.9,,,
40269,Amal Raj R,False,0.00033643565682264554,0.00033643565682264554,finishing allrounder,,,,2.0,4.645161290322581,3.0,,,,
40273,Sreevardhan Murali,False,0.010304278762135657,0.010304278762135657,finisher,,,,1.0,3.0,1.0,25.9,,,
40288,Harshad Basil,False,0.0026613903902228215,0.0026613903902228215,finishing allrounder,,,,6.0,7.6923076923076925,5.0,25.9,,,
40291,Adilsha M,False,0.007885896620603928,0.007885896620603928,finishing allrounder,,,,2.0,11.142857142857142,3.0,25.9,,,
40298,Devu D,False,0.0005264671359819086,0.0005264671359819086,finishing allrounder,,,,0.0,9.2,3.0,23.03,,,
40308,Aswin Ajith Pillai,False,0.0007000276283267687,0.0007000276283267687,finisher,,,,1.0,7.0,2.0,25.9,,,
40311,Arun Variad,False,0.0006853892241152115,0.0006853892241152115,finishing allrounder,,,,1.0,7.153846153846154,1.0,-14.1,,,
40320,Jishnu,False,0.0005246392452632298,0.0005246392452632298,finishing allrounder,,,,4.0,3.9130434782608696,3.0,25.9,,,
40332,Hariprasad V,False,0.002445257657041449,0.002445257657041449,finisher,,,,0.0,11.0,1.0,25.9,,,
40353,Jestin Thomas,False,0.0003930566204153548,0.0003930566204153548,finishing allrounder,,,,7.0,6.47191011235955,4.0,25.9,,,
40356,Vishnu Viswam,False,0.001893491311060465,0.001893491311060465,finishing allrounder,,,,5.0,4.9879518072289155,5.0,25.9,,,
40372,Aboobacker Inshad Ali,False,7.855615938122527e-05,7.855615938122527e-05,finisher,,,,0.0,12.0,2.0,25.9,,,
40401,Aditya Vinod,False,0.005278245408868256,0.005278245408868256,finisher,,,,0.0,4.105263157894737,1.0,25.9,,,
4061,NC Aiyappa,False,0.007721573044072316,0.005405101130850621,finishing allrounder,,,,1.0,9.652173913043478,2.0,46.11,,,
41389,Anshad S,False,0.0012653827262416983,0.0012653827262416983,finishing allrounder,,,,4.0,7.105263157894737,4.0,30.99,,,
41503,Yash Punja,False,5.062686407776263e-05,5.062686407776263e-05,finishing allrounder,,,,23.0,7.2,11.0,19.83,,,
4168,Unnikrishnan Manukrishnan,False,0.002055925328745845,0.0014391477301220913,finishing allrounder,,,,2.0,9.36,1.0,37.14,,,
41764,Vikas Kumar Gupta,False,0.00022504629535799925,0.00022504629535799925,finishing allrounder,,,,2.0,7.0,1.0,21.37,,,
41792,Aditya More,False,0.0010634785936959855,0.0010634785936959855,finisher,,,,0.0,9.666666666666666,1.0,25.42,,,
41822,Ravi Yadav,False,0.07092316998277058,0.06028469448535499,finishing allrounder,,,,0.0,8.0,1.0,33.91,,,
41824,Naman Sharma,False,0.0006361406436756515,0.0006361406436756515,finishing allrounder,,,,15.0,6.6765578635014835,17.0,21.33,,,
4243,Swapnil Bandiwar,False,0.0006790261611493726,0.0004753183128045608,finishing allrounder,,,,0.0,9.681818181818182,3.0,37.3,,,
42623,S Guru Sayee,False,0.0001706893877144809,0.0001706893877144809,finishing allrounder,,,,3.0,8.25,1.0,25.51,,,
42627,Kabilan N,False,0.15916002851798372,0.15916002851798372,finishing allrounder,,,,7.0,7.894736842105263,5.0,24.38,,,
42678,,False,0.00022875410957917146,0.00022875410957917146,bowler,,,,1.0,9.692307692307692,0.0,,,,
42688,Tapas Das,False,0.004946560228155447,0.004946560228155447,finishing allrounder,,,,4.0,7.05,6.0,28.96,,,
42693,Sobhandev Behera,False,0.002097744991808375,0.002097744991808375,finishing allrounder,,,,2.0,5.8125,2.0,21.33,,,
42824,Aditya Daware,False,0.008299753040854067,0.008299753040854067,finishing allrounder,,,,2.0,9.348837209302326,5.0,24.73,,,
42833,Harsh Oswal,False,0.0021319226512154683,0.0021319226512154683,finisher,,,,0.0,10.666666666666666,1.0,25.9,,,
42836,Vidya Tiwari,False,0.0023092890564711983,0.0023092890564711983,finishing allrounder,,,,0.0,9.142857142857142,1.0,25.9,,,
42837,Atman Pore,False,0.0010793794731733994,0.0010793794731733994,finishing allrounder,,,,14.0,6.421052631578948,12.0,25.9,,,
4284,Badre Alam,True,0.8627742182764045,0.7333580855349439,finisher,,,,0.0,12.461538461538462,1.0,33.56,,,
42841,Ravi Chaudhari,False,0.0008246758907176537,0.0008246758907176537,finisher,,,,0.0,10.0,1.0,25.9,,,
42846,Razeq Fallah,False,0.000942210445236442,0.000942210445236442,finisher,,,,0.0,6.0,2.0,,,,
42848,Rehan Khan,False,0.04851377719365171,0.04851377719365171,finishing allrounder,,,,7.0,7.74468085106383,9.0,25.9,,,
42850,Omkar Akhade,False,0.7693721844617737,0.7693721844617737,finisher,,,,1.0,10.0,1.0,25.9,,,
43093,Samadhan Pagare,False,0.0001566568549674995,0.0001566568549674995,finishing allrounder,,,,10.0,8.625,15.0,25.9,,,
43274,Kamlesh Joshi,False,0.059003955424144834,0.059003955424144834,finisher,,,,1.0,6.9,1.0,24.38,,,
43297,Shivam Siroha,False,0.006841847926744819,0.006841847926744819,finishing allrounder,,,,2.0,7.346938775510204,3.0,27.69,,,
43300,Prajjwal Rawat,False,0.0007469247191871429,0.0007469247191871429,finisher,,,,0.0,9.789473684210526,3.0,23.51,,,
43302,Abhishek Rawat,False,0.001800548144843392,0.001800548144843392,finisher,,,,0.0,9.0,1.0,26.93,,,
43304,Aditya Semwal,False,0.0011001637684631986,0.0011001637684631986,finisher,,,,0.0,25.0,1.0,23.79,,,
43306,Sumit Juyal,True,0.9386859581604899,0.9386859581604899,finishing allrounder,,,,27.0,8.242424242424242,13.0,24.0,,,
43313,Harshvardhan,False,0.011456487306156154,0.011456487306156154,finishing allrounder,,,,2.0,7.153846153846154,1.0,21.58,,,
43317,Aadarsh Yadav,False,0.0012963200640710884,0.0012963200640710884,finishing allrounder,,,,4.0,7.038461538461538,4.0,23.01,,,
43326,Vinay Kumar,False,0.0011537957833183882,0.0011537957833183882,finishing allrounder,,,,6.0,6.36734693877551,6.0,23.39,,,
43331,Sunil Bisht,False,0.004749295611076431,0.004749295611076431,finishing allrounder,,,,3.0,5.387755102040816,2.0,30.05,,,
43335,Dev Chaddha,False,0.0001048626613354171,0.0001048626613354171,finisher,,,,0.0,17.0,1.0,22.44,,,
43337,Parikshit Garkoti,False,0.0019522963948754636,0.0019522963948754636,finishing allrounder,,,,5.0,9.625,3.0,22.29,,,
43339,Ayush Lohani,False,0.0031806504389717497,0.0031806504389717497,finishing allrounder,,,,1.0,9.5625,2.0,28.31,,,
43819,Mohammad Tahir Bhat,False,8.364979609130542e-06,8.364979609130542e-06,finisher,,,,2.0,6.315789473684211,1.0,,,,
43911,Arjun Pappal,False,0.02130821226467396,0.02130821226467396,finishing allrounder,,,,1.0,11.0,3.0,25.97,,,
43912,Kovid Gujjar,False,0.027483020645848465,0.019238114452093925,finishing allrounder,,,,2.0,10.0,2.0,35.13,,,
43926,Ramandeep Singh,False,0.06268827639290513,0.06268827639290513,finishing allrounder,,,,0.0,11.666666666666666,5.0,24.9,,,
43939,Paras Jaidka,False,0.0009681908417536667,0.0009681908417536667,finishing allrounder,,,,0.0,9.428571428571429,3.0,25.75,,,
43960,Sidharth Bakshi,False,0.012619086224624413,0.012619086224624413,finishing allrounder,,,,1.0,7.428571428571429,1.0,25.1,,,
43966,Gursimran Singh,False,0.0017126033290696349,0.0017126033290696349,finishing allrounder,,,,3.0,7.315068493150685,5.0,28.44,,,
